[GPU 0]: Config File
{'id': 7, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 4, 'batch_size_v': 32, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'RangerLars', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 7e-06, 'T_0': 200, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 14, 'epochs': 15, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [HorizontalFlip(always_apply=False, p=0.5), VerticalFlip(always_apply=False, p=0.5), RandomRotate90(always_apply=False, p=0.5)], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': 0, 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:0][TRAIN] Epoch: [1][0/3100], Elapsed 0m 0s (remain 24m 6s), Accuracy: 0.000(0.000), Loss: 1.683(1.683), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][800/3100], Elapsed 4m 11s (remain 12m 0s), Accuracy: 25.000(19.101), Loss: 1.605(1.636), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [1][850/3100], Elapsed 4m 26s (remain 11m 45s), Accuracy: 25.000(19.448), Loss: 1.620(1.634), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [1][900/3100], Elapsed 4m 42s (remain 11m 29s), Accuracy: 50.000(19.562), Loss: 1.558(1.633), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [1][950/3100], Elapsed 4m 58s (remain 11m 13s), Accuracy: 25.000(19.611), Loss: 1.608(1.633), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [1][1000/3100], Elapsed 5m 13s (remain 10m 57s), Accuracy: 50.000(20.005), Loss: 1.527(1.631), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [1][1050/3100], Elapsed 5m 29s (remain 10m 42s), Accuracy: 50.000(20.029), Loss: 1.535(1.630), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [1][1100/3100], Elapsed 5m 45s (remain 10m 26s), Accuracy: 50.000(20.209), Loss: 1.553(1.630), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [1][1150/3100], Elapsed 6m 0s (remain 10m 10s), Accuracy: 0.000(20.265), Loss: 1.675(1.629), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][1200/3100], Elapsed 6m 16s (remain 9m 55s), Accuracy: 50.000(20.171), Loss: 1.559(1.628), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][1250/3100], Elapsed 6m 32s (remain 9m 39s), Accuracy: 0.000(20.204), Loss: 1.603(1.627), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][1300/3100], Elapsed 6m 47s (remain 9m 23s), Accuracy: 25.000(20.311), Loss: 1.667(1.626), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][1350/3100], Elapsed 7m 3s (remain 9m 8s), Accuracy: 50.000(20.614), Loss: 1.508(1.625), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][1400/3100], Elapsed 7m 19s (remain 8m 52s), Accuracy: 25.000(20.664), Loss: 1.593(1.624), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][1450/3100], Elapsed 7m 35s (remain 8m 37s), Accuracy: 25.000(20.762), Loss: 1.481(1.623), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][1500/3100], Elapsed 7m 50s (remain 8m 21s), Accuracy: 50.000(20.786), Loss: 1.512(1.623), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][1550/3100], Elapsed 8m 6s (remain 8m 5s), Accuracy: 25.000(20.777), Loss: 1.565(1.622), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][1600/3100], Elapsed 8m 22s (remain 7m 50s), Accuracy: 75.000(21.143), Loss: 1.481(1.620), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][1650/3100], Elapsed 8m 38s (remain 7m 34s), Accuracy: 25.000(21.078), Loss: 1.670(1.620), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][1700/3100], Elapsed 8m 53s (remain 7m 19s), Accuracy: 25.000(21.252), Loss: 1.664(1.619), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [1][1750/3100], Elapsed 9m 9s (remain 7m 3s), Accuracy: 25.000(21.316), Loss: 1.571(1.619), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [1][1800/3100], Elapsed 9m 25s (remain 6m 47s), Accuracy: 50.000(21.460), Loss: 1.555(1.618), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [1][1850/3100], Elapsed 9m 40s (remain 6m 31s), Accuracy: 0.000(21.664), Loss: 1.625(1.617), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [1][1900/3100], Elapsed 9m 56s (remain 6m 16s), Accuracy: 25.000(21.857), Loss: 1.609(1.616), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [1][1950/3100], Elapsed 10m 12s (remain 6m 0s), Accuracy: 75.000(21.873), Loss: 1.434(1.616), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [1][2000/3100], Elapsed 10m 27s (remain 5m 44s), Accuracy: 25.000(22.064), Loss: 1.629(1.615), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [1][2050/3100], Elapsed 10m 43s (remain 5m 29s), Accuracy: 50.000(22.209), Loss: 1.484(1.613), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [1][2100/3100], Elapsed 10m 59s (remain 5m 13s), Accuracy: 75.000(22.430), Loss: 1.506(1.613), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [1][2150/3100], Elapsed 11m 14s (remain 4m 57s), Accuracy: 0.000(22.699), Loss: 1.716(1.611), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [1][2200/3100], Elapsed 11m 30s (remain 4m 42s), Accuracy: 0.000(22.740), Loss: 1.721(1.611), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [1][2250/3100], Elapsed 11m 46s (remain 4m 26s), Accuracy: 25.000(22.857), Loss: 1.600(1.610), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [1][2300/3100], Elapsed 12m 1s (remain 4m 10s), Accuracy: 0.000(22.968), Loss: 1.726(1.609), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [1][2350/3100], Elapsed 12m 17s (remain 3m 54s), Accuracy: 25.000(23.022), Loss: 1.632(1.608), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [1][2400/3100], Elapsed 12m 33s (remain 3m 39s), Accuracy: 25.000(23.074), Loss: 1.600(1.608), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [1][2450/3100], Elapsed 12m 48s (remain 3m 23s), Accuracy: 25.000(23.205), Loss: 1.524(1.607), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [1][2500/3100], Elapsed 13m 4s (remain 3m 7s), Accuracy: 0.000(23.401), Loss: 1.737(1.606), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][2550/3100], Elapsed 13m 20s (remain 2m 52s), Accuracy: 25.000(23.432), Loss: 1.604(1.605), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][2600/3100], Elapsed 13m 35s (remain 2m 36s), Accuracy: 25.000(23.577), Loss: 1.605(1.605), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][2650/3100], Elapsed 13m 51s (remain 2m 20s), Accuracy: 25.000(23.595), Loss: 1.565(1.604), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][2700/3100], Elapsed 14m 7s (remain 2m 5s), Accuracy: 25.000(23.741), Loss: 1.505(1.603), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][2750/3100], Elapsed 14m 22s (remain 1m 49s), Accuracy: 0.000(23.864), Loss: 1.623(1.602), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][2800/3100], Elapsed 14m 38s (remain 1m 33s), Accuracy: 25.000(23.884), Loss: 1.580(1.602), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][2850/3100], Elapsed 14m 54s (remain 1m 18s), Accuracy: 0.000(24.053), Loss: 1.582(1.601), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][2900/3100], Elapsed 15m 10s (remain 1m 2s), Accuracy: 50.000(24.147), Loss: 1.504(1.601), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][2950/3100], Elapsed 15m 25s (remain 0m 46s), Accuracy: 25.000(24.238), Loss: 1.601(1.600), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][3000/3100], Elapsed 15m 41s (remain 0m 31s), Accuracy: 0.000(24.417), Loss: 1.720(1.599), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][3050/3100], Elapsed 15m 56s (remain 0m 15s), Accuracy: 50.000(24.476), Loss: 1.556(1.599), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][3099/3100], Elapsed 16m 12s (remain 0m 0s), Accuracy: 25.000(24.597), Loss: 1.640(1.598), LR: 0.000007
[GPU cuda:0][VALID][0/97], Elapsed 0m 1s (remain 2m 9s), Accuracy: 25.000(25.000), Batch Loss: 1.5786, Average Loss: 1.5786
[GPU cuda:0][VALID][50/97], Elapsed 0m 46s (remain 0m 42s), Accuracy: 18.750(32.292), Batch Loss: 1.6224, Average Loss: 1.5471
[GPU cuda:0][VALID][96/97], Elapsed 1m 28s (remain 0m 0s), Accuracy: 28.571(31.480), Batch Loss: 1.6011, Average Loss: 1.5521
Valid Labels Samples: [2 0 1 4 1 0 3 1 4 3]
Valid Predictions Samples: [4, 1, 0, 3, 0, 0, 0, 0, 2, 0]
Epoch 1 - Train Average Loss: 24.597, Valid Average Loss: 31.480, Epoch Time: 1063.315s
Epoch 1 - Accuracy: 0.315, Precision: 0.295, Recall: 0.315
Saved Best Model: 0.31
[GPU cuda:0][TRAIN] Epoch: [2][0/3100], Elapsed 0m 0s (remain 36m 7s), Accuracy: 50.000(50.000), Loss: 1.427(1.427), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][50/3100], Elapsed 0m 16s (remain 16m 23s), Accuracy: 0.000(23.529), Loss: 1.634(1.579), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][100/3100], Elapsed 0m 32s (remain 15m 55s), Accuracy: 25.000(28.713), Loss: 1.829(1.562), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][150/3100], Elapsed 0m 47s (remain 15m 34s), Accuracy: 50.000(29.636), Loss: 1.418(1.560), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][200/3100], Elapsed 1m 3s (remain 15m 16s), Accuracy: 25.000(31.095), Loss: 1.441(1.556), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][250/3100], Elapsed 1m 19s (remain 14m 59s), Accuracy: 25.000(30.876), Loss: 1.626(1.556), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][300/3100], Elapsed 1m 34s (remain 14m 42s), Accuracy: 25.000(30.814), Loss: 1.586(1.551), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][350/3100], Elapsed 1m 50s (remain 14m 26s), Accuracy: 50.000(30.627), Loss: 1.595(1.551), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][400/3100], Elapsed 2m 6s (remain 14m 10s), Accuracy: 0.000(30.798), Loss: 1.651(1.550), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][450/3100], Elapsed 2m 22s (remain 13m 54s), Accuracy: 75.000(31.042), Loss: 1.314(1.548), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][500/3100], Elapsed 2m 37s (remain 13m 38s), Accuracy: 25.000(30.788), Loss: 1.565(1.548), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][550/3100], Elapsed 2m 53s (remain 13m 22s), Accuracy: 25.000(30.626), Loss: 1.674(1.546), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][600/3100], Elapsed 3m 9s (remain 13m 6s), Accuracy: 25.000(30.699), Loss: 1.624(1.544), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][650/3100], Elapsed 3m 24s (remain 12m 50s), Accuracy: 50.000(31.221), Loss: 1.382(1.542), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][700/3100], Elapsed 3m 40s (remain 12m 35s), Accuracy: 100.000(31.669), Loss: 1.196(1.538), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][750/3100], Elapsed 3m 56s (remain 12m 19s), Accuracy: 75.000(32.257), Loss: 1.294(1.535), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][800/3100], Elapsed 4m 12s (remain 12m 3s), Accuracy: 50.000(32.647), Loss: 1.340(1.533), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][850/3100], Elapsed 4m 27s (remain 11m 47s), Accuracy: 50.000(33.108), Loss: 1.218(1.531), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][900/3100], Elapsed 4m 43s (remain 11m 31s), Accuracy: 50.000(32.908), Loss: 1.362(1.531), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][950/3100], Elapsed 4m 59s (remain 11m 16s), Accuracy: 50.000(32.886), Loss: 1.444(1.530), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][1000/3100], Elapsed 5m 14s (remain 11m 0s), Accuracy: 50.000(33.292), Loss: 1.492(1.527), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1050/3100], Elapsed 5m 30s (remain 10m 44s), Accuracy: 50.000(33.539), Loss: 1.471(1.525), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1100/3100], Elapsed 5m 46s (remain 10m 28s), Accuracy: 0.000(33.787), Loss: 1.744(1.523), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1150/3100], Elapsed 6m 1s (remain 10m 12s), Accuracy: 50.000(33.884), Loss: 1.441(1.522), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1200/3100], Elapsed 6m 17s (remain 9m 57s), Accuracy: 50.000(34.180), Loss: 1.404(1.520), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1250/3100], Elapsed 6m 33s (remain 9m 41s), Accuracy: 25.000(34.273), Loss: 1.594(1.518), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1300/3100], Elapsed 6m 49s (remain 9m 25s), Accuracy: 0.000(34.377), Loss: 1.547(1.516), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1350/3100], Elapsed 7m 4s (remain 9m 9s), Accuracy: 75.000(34.456), Loss: 1.085(1.514), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1400/3100], Elapsed 7m 20s (remain 8m 54s), Accuracy: 50.000(34.279), Loss: 1.294(1.514), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1450/3100], Elapsed 7m 36s (remain 8m 38s), Accuracy: 25.000(34.528), Loss: 1.454(1.512), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1500/3100], Elapsed 7m 51s (remain 8m 22s), Accuracy: 75.000(34.527), Loss: 1.092(1.510), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1550/3100], Elapsed 8m 7s (remain 8m 6s), Accuracy: 50.000(34.687), Loss: 1.377(1.508), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1600/3100], Elapsed 8m 23s (remain 7m 51s), Accuracy: 50.000(35.119), Loss: 1.421(1.505), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1650/3100], Elapsed 8m 39s (remain 7m 35s), Accuracy: 25.000(35.085), Loss: 1.455(1.503), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1700/3100], Elapsed 8m 54s (remain 7m 19s), Accuracy: 25.000(35.156), Loss: 1.457(1.502), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1750/3100], Elapsed 9m 10s (remain 7m 4s), Accuracy: 25.000(35.237), Loss: 1.498(1.501), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1800/3100], Elapsed 9m 26s (remain 6m 48s), Accuracy: 25.000(35.466), Loss: 1.345(1.498), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1850/3100], Elapsed 9m 41s (remain 6m 32s), Accuracy: 0.000(35.494), Loss: 1.606(1.497), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1900/3100], Elapsed 9m 57s (remain 6m 16s), Accuracy: 50.000(35.573), Loss: 1.388(1.494), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1950/3100], Elapsed 10m 13s (remain 6m 1s), Accuracy: 50.000(35.546), Loss: 1.278(1.493), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][2000/3100], Elapsed 10m 28s (remain 5m 45s), Accuracy: 0.000(35.732), Loss: 1.581(1.491), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][2050/3100], Elapsed 10m 44s (remain 5m 29s), Accuracy: 75.000(36.007), Loss: 1.348(1.489), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2100/3100], Elapsed 11m 0s (remain 5m 13s), Accuracy: 25.000(36.173), Loss: 1.471(1.486), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2150/3100], Elapsed 11m 15s (remain 4m 58s), Accuracy: 50.000(36.437), Loss: 1.668(1.484), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2200/3100], Elapsed 11m 31s (remain 4m 42s), Accuracy: 0.000(36.472), Loss: 1.612(1.483), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2250/3100], Elapsed 11m 47s (remain 4m 26s), Accuracy: 75.000(36.528), Loss: 1.237(1.481), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2300/3100], Elapsed 12m 3s (remain 4m 11s), Accuracy: 25.000(36.636), Loss: 1.631(1.479), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2350/3100], Elapsed 12m 18s (remain 3m 55s), Accuracy: 25.000(36.729), Loss: 1.539(1.478), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2400/3100], Elapsed 12m 34s (remain 3m 39s), Accuracy: 0.000(36.766), Loss: 1.512(1.476), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2450/3100], Elapsed 12m 50s (remain 3m 23s), Accuracy: 50.000(36.801), Loss: 1.330(1.475), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2500/3100], Elapsed 13m 5s (remain 3m 8s), Accuracy: 25.000(36.955), Loss: 1.565(1.473), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2550/3100], Elapsed 13m 21s (remain 2m 52s), Accuracy: 25.000(37.054), Loss: 1.477(1.472), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2600/3100], Elapsed 13m 37s (remain 2m 36s), Accuracy: 25.000(37.120), Loss: 1.440(1.470), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2650/3100], Elapsed 13m 52s (remain 2m 21s), Accuracy: 0.000(37.156), Loss: 1.668(1.469), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2700/3100], Elapsed 14m 8s (remain 2m 5s), Accuracy: 50.000(37.310), Loss: 1.333(1.467), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2750/3100], Elapsed 14m 24s (remain 1m 49s), Accuracy: 50.000(37.441), Loss: 1.459(1.465), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2800/3100], Elapsed 14m 40s (remain 1m 33s), Accuracy: 0.000(37.442), Loss: 1.536(1.465), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2850/3100], Elapsed 14m 55s (remain 1m 18s), Accuracy: 25.000(37.504), Loss: 1.523(1.463), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2900/3100], Elapsed 15m 11s (remain 1m 2s), Accuracy: 75.000(37.573), Loss: 1.246(1.462), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2950/3100], Elapsed 15m 27s (remain 0m 46s), Accuracy: 75.000(37.674), Loss: 1.423(1.461), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][3000/3100], Elapsed 15m 42s (remain 0m 31s), Accuracy: 50.000(37.862), Loss: 1.671(1.460), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][3050/3100], Elapsed 15m 58s (remain 0m 15s), Accuracy: 50.000(37.971), Loss: 1.393(1.458), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][3099/3100], Elapsed 16m 14s (remain 0m 0s), Accuracy: 0.000(38.024), Loss: 1.664(1.456), LR: 0.000007
[GPU cuda:0][VALID][0/97], Elapsed 0m 1s (remain 2m 19s), Accuracy: 40.625(40.625), Batch Loss: 1.3056, Average Loss: 1.3056
[GPU cuda:0][VALID][50/97], Elapsed 0m 47s (remain 0m 42s), Accuracy: 43.750(45.772), Batch Loss: 1.2979, Average Loss: 1.3272
[GPU cuda:0][VALID][96/97], Elapsed 1m 29s (remain 0m 0s), Accuracy: 46.429(46.742), Batch Loss: 1.3545, Average Loss: 1.3250
Valid Labels Samples: [2 0 1 4 1 0 3 1 4 3]
Valid Predictions Samples: [4, 0, 0, 3, 1, 0, 4, 3, 2, 0]
Epoch 2 - Train Average Loss: 38.024, Valid Average Loss: 46.742, Epoch Time: 1065.639s
Epoch 2 - Accuracy: 0.467, Precision: 0.458, Recall: 0.467
Saved Best Model: 0.47
[GPU cuda:0][TRAIN] Epoch: [3][0/3100], Elapsed 0m 0s (remain 36m 59s), Accuracy: 50.000(50.000), Loss: 1.234(1.234), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][50/3100], Elapsed 0m 16s (remain 16m 26s), Accuracy: 25.000(38.235), Loss: 1.448(1.398), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][100/3100], Elapsed 0m 32s (remain 15m 59s), Accuracy: 50.000(40.099), Loss: 1.552(1.373), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][150/3100], Elapsed 0m 48s (remain 15m 38s), Accuracy: 75.000(41.391), Loss: 1.112(1.371), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][200/3100], Elapsed 1m 3s (remain 15m 20s), Accuracy: 75.000(42.662), Loss: 1.184(1.363), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][250/3100], Elapsed 1m 19s (remain 15m 3s), Accuracy: 25.000(41.833), Loss: 1.504(1.368), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][300/3100], Elapsed 1m 35s (remain 14m 46s), Accuracy: 50.000(42.857), Loss: 1.321(1.358), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][350/3100], Elapsed 1m 51s (remain 14m 29s), Accuracy: 75.000(43.590), Loss: 1.191(1.355), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][400/3100], Elapsed 2m 6s (remain 14m 13s), Accuracy: 50.000(43.641), Loss: 1.431(1.353), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][450/3100], Elapsed 2m 22s (remain 13m 56s), Accuracy: 75.000(44.290), Loss: 0.909(1.343), LR: 0.000007
