[GPU 0]: Config File
{'id': 5, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 4, 'batch_size_v': 8, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'Adam', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 2e-05, 'T_0': 74, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 11, 'epochs': 12, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': [3, 5, 6, 10, 11, 12], 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:0][TRAIN] Epoch: [1][0/3100], Elapsed 0m 0s (remain 25m 40s), Accuracy: 0.000(0.000), Loss: 1.718(1.718), LR: 0.000020
[GPU cuda:0][TRAIN] Epoch: [1][50/3100], Elapsed 0m 11s (remain 11m 49s), Accuracy: 25.000(18.627), Loss: 1.591(1.647), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [1][100/3100], Elapsed 0m 23s (remain 11m 30s), Accuracy: 0.000(20.792), Loss: 1.665(1.632), LR: 0.000018
[GPU cuda:0][TRAIN] Epoch: [1][150/3100], Elapsed 0m 34s (remain 11m 17s), Accuracy: 25.000(21.854), Loss: 1.505(1.619), LR: 0.000010
[GPU cuda:0][TRAIN] Epoch: [1][200/3100], Elapsed 0m 46s (remain 11m 5s), Accuracy: 50.000(24.876), Loss: 1.447(1.601), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [1][250/3100], Elapsed 0m 57s (remain 10m 53s), Accuracy: 0.000(26.793), Loss: 1.971(1.586), LR: 0.000020
[GPU cuda:0][TRAIN] Epoch: [1][300/3100], Elapsed 1m 8s (remain 10m 41s), Accuracy: 0.000(28.571), Loss: 1.704(1.552), LR: 0.000017
[GPU cuda:0][TRAIN] Epoch: [1][350/3100], Elapsed 1m 20s (remain 10m 29s), Accuracy: 25.000(30.627), Loss: 2.134(1.506), LR: 0.000012
[GPU cuda:0][TRAIN] Epoch: [1][400/3100], Elapsed 1m 31s (remain 10m 17s), Accuracy: 50.000(32.855), Loss: 1.023(1.460), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [1][450/3100], Elapsed 1m 43s (remain 10m 6s), Accuracy: 100.000(35.366), Loss: 0.632(1.415), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [1][500/3100], Elapsed 1m 54s (remain 9m 54s), Accuracy: 50.000(37.625), Loss: 0.753(1.376), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [1][550/3100], Elapsed 2m 6s (remain 9m 43s), Accuracy: 0.000(39.156), Loss: 2.356(1.350), LR: 0.000020
[GPU cuda:0][TRAIN] Epoch: [1][600/3100], Elapsed 2m 17s (remain 9m 31s), Accuracy: 75.000(40.349), Loss: 0.763(1.327), LR: 0.000019
[GPU cuda:0][TRAIN] Epoch: [1][650/3100], Elapsed 2m 28s (remain 9m 20s), Accuracy: 75.000(41.129), Loss: 0.478(1.308), LR: 0.000018
