[GPU 1]: Config File
{'id': 2, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 4, 'batch_size_v': 8, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'Adam', 'scheduler': 'OneCycleLR', 'LR': 8e-06, 'T_0': 200, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 8e-06, 'no_batches': 3100, 'warmup_epochs': 1, 'cosine_epochs': 11, 'epochs': 12, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': [7, 8, 9, 10, 11, 12], 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:1][TRAIN] Epoch: [1][0/3100], Elapsed 0m 0s (remain 32m 52s), Accuracy: 0.000(0.000), Loss: 1.718(1.718), LR: 0.000000
[GPU cuda:1][TRAIN] Epoch: [1][1650/3100], Elapsed 6m 20s (remain 5m 34s), Accuracy: 25.000(24.833), Loss: 1.598(1.598), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1700/3100], Elapsed 6m 32s (remain 5m 22s), Accuracy: 50.000(25.147), Loss: 1.523(1.597), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1750/3100], Elapsed 6m 44s (remain 5m 11s), Accuracy: 50.000(25.286), Loss: 1.510(1.596), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1800/3100], Elapsed 6m 55s (remain 4m 59s), Accuracy: 50.000(25.458), Loss: 1.472(1.594), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1850/3100], Elapsed 7m 7s (remain 4m 48s), Accuracy: 0.000(25.702), Loss: 1.647(1.592), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1900/3100], Elapsed 7m 19s (remain 4m 37s), Accuracy: 25.000(25.973), Loss: 1.487(1.590), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1950/3100], Elapsed 7m 30s (remain 4m 25s), Accuracy: 50.000(26.025), Loss: 1.376(1.589), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2000/3100], Elapsed 7m 42s (remain 4m 14s), Accuracy: 0.000(26.249), Loss: 1.627(1.587), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2050/3100], Elapsed 7m 54s (remain 4m 2s), Accuracy: 50.000(26.560), Loss: 1.415(1.584), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2100/3100], Elapsed 8m 6s (remain 3m 51s), Accuracy: 25.000(26.916), Loss: 1.447(1.582), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2150/3100], Elapsed 8m 17s (remain 3m 39s), Accuracy: 25.000(27.278), Loss: 1.627(1.578), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2200/3100], Elapsed 8m 29s (remain 3m 28s), Accuracy: 25.000(27.624), Loss: 1.581(1.575), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2250/3100], Elapsed 8m 41s (remain 3m 16s), Accuracy: 25.000(27.876), Loss: 1.498(1.572), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2300/3100], Elapsed 8m 52s (remain 3m 5s), Accuracy: 0.000(28.096), Loss: 1.672(1.568), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2350/3100], Elapsed 9m 4s (remain 2m 53s), Accuracy: 25.000(28.222), Loss: 1.636(1.565), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2400/3100], Elapsed 9m 16s (remain 2m 41s), Accuracy: 0.000(28.457), Loss: 1.399(1.561), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2450/3100], Elapsed 9m 28s (remain 2m 30s), Accuracy: 50.000(28.662), Loss: 1.207(1.557), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2500/3100], Elapsed 9m 39s (remain 2m 18s), Accuracy: 0.000(29.018), Loss: 1.766(1.553), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2550/3100], Elapsed 9m 51s (remain 2m 7s), Accuracy: 50.000(29.243), Loss: 1.348(1.548), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2600/3100], Elapsed 10m 3s (remain 1m 55s), Accuracy: 25.000(29.614), Loss: 1.333(1.543), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2650/3100], Elapsed 10m 15s (remain 1m 44s), Accuracy: 0.000(29.989), Loss: 1.794(1.537), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2700/3100], Elapsed 10m 26s (remain 1m 32s), Accuracy: 50.000(30.405), Loss: 1.164(1.531), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2750/3100], Elapsed 10m 38s (remain 1m 21s), Accuracy: 25.000(30.689), Loss: 1.259(1.524), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2800/3100], Elapsed 10m 50s (remain 1m 9s), Accuracy: 25.000(30.998), Loss: 1.544(1.518), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2850/3100], Elapsed 11m 2s (remain 0m 57s), Accuracy: 50.000(31.349), Loss: 1.414(1.512), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][2900/3100], Elapsed 11m 13s (remain 0m 46s), Accuracy: 75.000(31.644), Loss: 0.942(1.506), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [1][2950/3100], Elapsed 11m 25s (remain 0m 34s), Accuracy: 50.000(31.998), Loss: 1.518(1.500), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [1][3000/3100], Elapsed 11m 37s (remain 0m 23s), Accuracy: 50.000(32.481), Loss: 1.555(1.492), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [1][3050/3100], Elapsed 11m 48s (remain 0m 11s), Accuracy: 50.000(32.833), Loss: 1.064(1.485), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [1][3099/3100], Elapsed 12m 0s (remain 0m 0s), Accuracy: 50.000(33.202), Loss: 1.689(1.479), LR: 0.000002
[GPU cuda:1][VALID][0/388], Elapsed 0m 0s (remain 3m 7s), Accuracy: 50.000(50.000), Batch Loss: 0.8623, Average Loss: 0.8623
[GPU cuda:1][VALID][50/388], Elapsed 0m 12s (remain 1m 22s), Accuracy: 62.500(60.539), Batch Loss: 0.8389, Average Loss: 0.9593
[GPU cuda:1][VALID][100/388], Elapsed 0m 24s (remain 1m 9s), Accuracy: 50.000(59.406), Batch Loss: 1.1206, Average Loss: 0.9910
[GPU cuda:1][VALID][150/388], Elapsed 0m 36s (remain 0m 57s), Accuracy: 37.500(58.361), Batch Loss: 1.2278, Average Loss: 1.0082
[GPU cuda:1][VALID][200/388], Elapsed 0m 48s (remain 0m 45s), Accuracy: 37.500(58.085), Batch Loss: 1.0127, Average Loss: 1.0098
[GPU cuda:1][VALID][250/388], Elapsed 1m 0s (remain 0m 33s), Accuracy: 37.500(58.217), Batch Loss: 1.2367, Average Loss: 1.0057
[GPU cuda:1][VALID][300/388], Elapsed 1m 13s (remain 0m 21s), Accuracy: 50.000(58.306), Batch Loss: 1.1624, Average Loss: 1.0030
[GPU cuda:1][VALID][350/388], Elapsed 1m 25s (remain 0m 9s), Accuracy: 50.000(57.977), Batch Loss: 1.0118, Average Loss: 1.0048
[GPU cuda:1][VALID][387/388], Elapsed 1m 34s (remain 0m 0s), Accuracy: 25.000(57.990), Batch Loss: 1.4414, Average Loss: 1.0037
Valid Labels Distribution: [0 1 2 3 4], [700 600 600 600 600]
Valid Predictions Distribution: [0 1 2 3 4], [1037  475  571  294  723]
Epoch 1 - Train Average Loss: 33.202, Valid Average Loss: 57.990, Epoch Time: 817.215s
Epoch 1 - Accuracy: 0.580, Precision: 0.574, Recall: 0.580
Saved Best Model: 0.58
[GPU cuda:1][TRAIN] Epoch: [2][0/3100], Elapsed 0m 0s (remain 27m 44s), Accuracy: 50.000(50.000), Loss: 1.186(1.186), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][50/3100], Elapsed 0m 12s (remain 12m 23s), Accuracy: 50.000(53.431), Loss: 1.039(1.094), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][100/3100], Elapsed 0m 24s (remain 11m 59s), Accuracy: 25.000(56.188), Loss: 1.582(1.042), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][150/3100], Elapsed 0m 35s (remain 11m 42s), Accuracy: 75.000(56.623), Loss: 0.562(1.055), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][200/3100], Elapsed 0m 47s (remain 11m 28s), Accuracy: 100.000(57.587), Loss: 0.510(1.060), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][250/3100], Elapsed 0m 59s (remain 11m 15s), Accuracy: 50.000(55.478), Loss: 1.388(1.069), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][300/3100], Elapsed 1m 11s (remain 11m 2s), Accuracy: 25.000(56.063), Loss: 1.263(1.062), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][350/3100], Elapsed 1m 23s (remain 10m 50s), Accuracy: 50.000(56.125), Loss: 0.847(1.051), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][400/3100], Elapsed 1m 34s (remain 10m 37s), Accuracy: 25.000(55.923), Loss: 1.212(1.055), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][450/3100], Elapsed 1m 46s (remain 10m 25s), Accuracy: 75.000(56.596), Loss: 1.212(1.046), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][500/3100], Elapsed 1m 58s (remain 10m 13s), Accuracy: 50.000(56.786), Loss: 1.009(1.044), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][550/3100], Elapsed 2m 9s (remain 10m 1s), Accuracy: 0.000(57.441), Loss: 2.067(1.038), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][600/3100], Elapsed 2m 21s (remain 9m 49s), Accuracy: 75.000(57.862), Loss: 0.902(1.030), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][650/3100], Elapsed 2m 33s (remain 9m 37s), Accuracy: 75.000(57.988), Loss: 0.762(1.029), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][700/3100], Elapsed 2m 45s (remain 9m 25s), Accuracy: 100.000(58.238), Loss: 0.742(1.023), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][750/3100], Elapsed 2m 57s (remain 9m 13s), Accuracy: 75.000(58.322), Loss: 0.452(1.019), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][800/3100], Elapsed 3m 8s (remain 9m 1s), Accuracy: 50.000(58.427), Loss: 1.025(1.018), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][850/3100], Elapsed 3m 20s (remain 8m 50s), Accuracy: 100.000(58.519), Loss: 0.404(1.015), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][900/3100], Elapsed 3m 32s (remain 8m 38s), Accuracy: 75.000(58.296), Loss: 0.956(1.016), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][950/3100], Elapsed 3m 44s (remain 8m 26s), Accuracy: 75.000(58.281), Loss: 0.962(1.015), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1000/3100], Elapsed 3m 55s (remain 8m 14s), Accuracy: 75.000(58.541), Loss: 0.810(1.010), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1050/3100], Elapsed 4m 7s (remain 8m 2s), Accuracy: 100.000(59.063), Loss: 0.292(1.001), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1100/3100], Elapsed 4m 19s (remain 7m 50s), Accuracy: 25.000(59.401), Loss: 1.482(0.994), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1150/3100], Elapsed 4m 31s (remain 7m 39s), Accuracy: 75.000(59.513), Loss: 0.623(0.992), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1200/3100], Elapsed 4m 42s (remain 7m 27s), Accuracy: 100.000(59.825), Loss: 0.157(0.985), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1250/3100], Elapsed 4m 54s (remain 7m 15s), Accuracy: 25.000(59.792), Loss: 1.326(0.985), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1300/3100], Elapsed 5m 6s (remain 7m 3s), Accuracy: 50.000(59.762), Loss: 0.844(0.986), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1350/3100], Elapsed 5m 18s (remain 6m 51s), Accuracy: 100.000(59.863), Loss: 0.482(0.981), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1400/3100], Elapsed 5m 30s (remain 6m 40s), Accuracy: 75.000(59.921), Loss: 0.630(0.979), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1450/3100], Elapsed 5m 41s (remain 6m 28s), Accuracy: 75.000(60.165), Loss: 0.725(0.974), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1500/3100], Elapsed 5m 53s (remain 6m 16s), Accuracy: 100.000(60.193), Loss: 0.777(0.971), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1550/3100], Elapsed 6m 5s (remain 6m 4s), Accuracy: 75.000(60.219), Loss: 0.530(0.968), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1600/3100], Elapsed 6m 16s (remain 5m 52s), Accuracy: 100.000(60.415), Loss: 0.379(0.965), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1650/3100], Elapsed 6m 28s (remain 5m 41s), Accuracy: 75.000(60.418), Loss: 0.758(0.964), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1700/3100], Elapsed 6m 40s (remain 5m 29s), Accuracy: 50.000(60.714), Loss: 1.290(0.962), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1750/3100], Elapsed 6m 52s (remain 5m 17s), Accuracy: 50.000(60.637), Loss: 1.349(0.963), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1800/3100], Elapsed 7m 4s (remain 5m 5s), Accuracy: 100.000(60.730), Loss: 0.347(0.960), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1850/3100], Elapsed 7m 15s (remain 4m 54s), Accuracy: 75.000(60.575), Loss: 0.678(0.960), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][1900/3100], Elapsed 7m 27s (remain 4m 42s), Accuracy: 50.000(60.823), Loss: 1.219(0.956), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][1950/3100], Elapsed 7m 39s (remain 4m 30s), Accuracy: 75.000(60.815), Loss: 0.766(0.954), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2000/3100], Elapsed 7m 50s (remain 4m 18s), Accuracy: 75.000(60.895), Loss: 0.799(0.951), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2050/3100], Elapsed 8m 2s (remain 4m 6s), Accuracy: 75.000(61.177), Loss: 0.590(0.947), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2100/3100], Elapsed 8m 14s (remain 3m 55s), Accuracy: 50.000(61.280), Loss: 1.945(0.945), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2150/3100], Elapsed 8m 26s (remain 3m 43s), Accuracy: 50.000(61.576), Loss: 1.387(0.940), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2200/3100], Elapsed 8m 37s (remain 3m 31s), Accuracy: 25.000(61.540), Loss: 1.392(0.941), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2250/3100], Elapsed 8m 49s (remain 3m 19s), Accuracy: 50.000(61.539), Loss: 0.882(0.939), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2300/3100], Elapsed 9m 1s (remain 3m 7s), Accuracy: 0.000(61.538), Loss: 1.717(0.937), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2350/3100], Elapsed 9m 13s (remain 2m 56s), Accuracy: 50.000(61.644), Loss: 1.016(0.935), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2400/3100], Elapsed 9m 24s (remain 2m 44s), Accuracy: 25.000(61.589), Loss: 1.910(0.937), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2450/3100], Elapsed 9m 36s (remain 2m 32s), Accuracy: 25.000(61.587), Loss: 0.932(0.935), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2500/3100], Elapsed 9m 48s (remain 2m 20s), Accuracy: 25.000(61.695), Loss: 1.525(0.932), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2550/3100], Elapsed 10m 0s (remain 2m 9s), Accuracy: 50.000(61.662), Loss: 1.164(0.933), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2600/3100], Elapsed 10m 11s (remain 1m 57s), Accuracy: 50.000(61.765), Loss: 0.993(0.930), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2650/3100], Elapsed 10m 23s (remain 1m 45s), Accuracy: 50.000(61.807), Loss: 1.167(0.928), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2700/3100], Elapsed 10m 35s (remain 1m 33s), Accuracy: 100.000(61.912), Loss: 0.394(0.926), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2750/3100], Elapsed 10m 47s (remain 1m 22s), Accuracy: 50.000(62.032), Loss: 0.799(0.924), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2800/3100], Elapsed 10m 58s (remain 1m 10s), Accuracy: 25.000(62.067), Loss: 2.069(0.923), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][2850/3100], Elapsed 11m 10s (remain 0m 58s), Accuracy: 50.000(62.101), Loss: 0.860(0.922), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][2900/3100], Elapsed 11m 22s (remain 0m 46s), Accuracy: 100.000(62.091), Loss: 0.782(0.922), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][2950/3100], Elapsed 11m 33s (remain 0m 35s), Accuracy: 75.000(62.182), Loss: 0.691(0.922), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][3000/3100], Elapsed 11m 45s (remain 0m 23s), Accuracy: 25.000(62.238), Loss: 1.604(0.921), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][3050/3100], Elapsed 11m 57s (remain 0m 11s), Accuracy: 75.000(62.340), Loss: 0.592(0.918), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][3099/3100], Elapsed 12m 9s (remain 0m 0s), Accuracy: 25.000(62.419), Loss: 1.930(0.917), LR: 0.000005
[GPU cuda:1][VALID][0/388], Elapsed 0m 0s (remain 3m 1s), Accuracy: 100.000(100.000), Batch Loss: 0.2545, Average Loss: 0.2545
[GPU cuda:1][VALID][50/388], Elapsed 0m 12s (remain 1m 22s), Accuracy: 87.500(72.304), Batch Loss: 0.9196, Average Loss: 0.7018
[GPU cuda:1][VALID][100/388], Elapsed 0m 24s (remain 1m 9s), Accuracy: 62.500(71.535), Batch Loss: 0.8452, Average Loss: 0.7105
[GPU cuda:1][VALID][150/388], Elapsed 0m 36s (remain 0m 57s), Accuracy: 50.000(69.288), Batch Loss: 1.2799, Average Loss: 0.7483
[GPU cuda:1][VALID][200/388], Elapsed 0m 48s (remain 0m 45s), Accuracy: 75.000(68.968), Batch Loss: 0.4016, Average Loss: 0.7511
[GPU cuda:1][VALID][250/388], Elapsed 1m 1s (remain 0m 33s), Accuracy: 37.500(68.476), Batch Loss: 1.2115, Average Loss: 0.7622
[GPU cuda:1][VALID][300/388], Elapsed 1m 13s (remain 0m 21s), Accuracy: 50.000(68.355), Batch Loss: 0.9490, Average Loss: 0.7600
[GPU cuda:1][VALID][350/388], Elapsed 1m 25s (remain 0m 9s), Accuracy: 62.500(68.447), Batch Loss: 0.8125, Average Loss: 0.7560
[GPU cuda:1][VALID][387/388], Elapsed 1m 34s (remain 0m 0s), Accuracy: 75.000(68.686), Batch Loss: 0.7228, Average Loss: 0.7533
Valid Labels Distribution: [0 1 2 3 4], [700 600 600 600 600]
Valid Predictions Distribution: [0 1 2 3 4], [951 569 492 374 714]
Epoch 2 - Train Average Loss: 62.419, Valid Average Loss: 68.686, Epoch Time: 825.824s
Epoch 2 - Accuracy: 0.687, Precision: 0.694, Recall: 0.687
Saved Best Model: 0.69
[GPU cuda:1][TRAIN] Epoch: [3][0/3100], Elapsed 0m 0s (remain 29m 6s), Accuracy: 75.000(75.000), Loss: 1.103(1.103), LR: 0.000005
