[GPU 1]: Config File
{'id': 7, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 5, 'batch_size_v': 32, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'AdamW', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 7e-06, 'T_0': 200, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 14, 'epochs': 15, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [HorizontalFlip(always_apply=False, p=0.5), VerticalFlip(always_apply=False, p=0.5), RandomRotate90(always_apply=False, p=0.5)], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': 0, 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:1][TRAIN] Epoch: [1][0/2480], Elapsed 0m 0s (remain 21m 26s), Accuracy: 0.000(0.000), Loss: 1.750(1.750), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][2200/2480], Elapsed 10m 24s (remain 1m 19s), Accuracy: 80.000(52.067), Loss: 0.609(1.106), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [1][2250/2480], Elapsed 10m 38s (remain 1m 4s), Accuracy: 40.000(52.217), Loss: 1.080(1.103), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [1][2300/2480], Elapsed 10m 52s (remain 0m 50s), Accuracy: 60.000(52.499), Loss: 0.825(1.097), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][2350/2480], Elapsed 11m 6s (remain 0m 36s), Accuracy: 80.000(52.718), Loss: 0.777(1.094), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][2400/2480], Elapsed 11m 20s (remain 0m 22s), Accuracy: 60.000(52.986), Loss: 1.017(1.088), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][2450/2480], Elapsed 11m 35s (remain 0m 8s), Accuracy: 100.000(53.293), Loss: 0.611(1.082), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][2479/2480], Elapsed 11m 43s (remain 0m 0s), Accuracy: 40.000(53.363), Loss: 2.046(1.080), LR: 0.000002
[GPU cuda:1][VALID][0/97], Elapsed 0m 1s (remain 2m 10s), Accuracy: 75.000(75.000), Batch Loss: 0.7036, Average Loss: 0.7036
[GPU cuda:1][VALID][50/97], Elapsed 0m 48s (remain 0m 43s), Accuracy: 59.375(69.240), Batch Loss: 0.6342, Average Loss: 0.7634
[GPU cuda:1][VALID][96/97], Elapsed 1m 32s (remain 0m 0s), Accuracy: 71.429(69.486), Batch Loss: 0.6347, Average Loss: 0.7638
Valid Labels Samples: [2 0 1 4 1 0 3 1 4 3]
Valid Predictions Samples: [2, 0, 1, 4, 1, 0, 3, 1, 3, 0]
Epoch 1 - Train Average Loss: 53.363, Valid Average Loss: 69.486, Epoch Time: 797.281s
Epoch 1 - Accuracy: 0.695, Precision: 0.704, Recall: 0.695
Saved Best Model: 0.69
[GPU cuda:1][TRAIN] Epoch: [2][0/2480], Elapsed 0m 0s (remain 25m 34s), Accuracy: 60.000(60.000), Loss: 1.273(1.273), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][50/2480], Elapsed 0m 14s (remain 11m 54s), Accuracy: 60.000(69.020), Loss: 0.843(0.732), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][100/2480], Elapsed 0m 29s (remain 11m 26s), Accuracy: 80.000(68.119), Loss: 0.736(0.764), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][150/2480], Elapsed 0m 43s (remain 11m 9s), Accuracy: 40.000(68.079), Loss: 1.194(0.775), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][200/2480], Elapsed 0m 57s (remain 10m 53s), Accuracy: 80.000(66.965), Loss: 0.593(0.800), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][250/2480], Elapsed 1m 11s (remain 10m 37s), Accuracy: 80.000(67.092), Loss: 0.471(0.798), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][300/2480], Elapsed 1m 25s (remain 10m 22s), Accuracy: 20.000(66.711), Loss: 1.475(0.800), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][350/2480], Elapsed 1m 40s (remain 10m 7s), Accuracy: 80.000(66.382), Loss: 0.758(0.809), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][400/2480], Elapsed 1m 54s (remain 9m 52s), Accuracy: 40.000(66.234), Loss: 0.935(0.812), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][450/2480], Elapsed 2m 8s (remain 9m 37s), Accuracy: 60.000(66.386), Loss: 0.869(0.813), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][500/2480], Elapsed 2m 22s (remain 9m 23s), Accuracy: 40.000(66.467), Loss: 1.185(0.813), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][550/2480], Elapsed 2m 36s (remain 9m 8s), Accuracy: 100.000(66.134), Loss: 0.293(0.818), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][600/2480], Elapsed 2m 50s (remain 8m 54s), Accuracy: 100.000(66.090), Loss: 0.099(0.821), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][650/2480], Elapsed 3m 5s (remain 8m 40s), Accuracy: 100.000(66.144), Loss: 0.179(0.822), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][700/2480], Elapsed 3m 19s (remain 8m 25s), Accuracy: 80.000(65.706), Loss: 0.704(0.832), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][750/2480], Elapsed 3m 33s (remain 8m 11s), Accuracy: 60.000(65.539), Loss: 0.768(0.836), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][800/2480], Elapsed 3m 47s (remain 7m 57s), Accuracy: 80.000(65.643), Loss: 0.502(0.832), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][850/2480], Elapsed 4m 1s (remain 7m 42s), Accuracy: 60.000(65.711), Loss: 1.043(0.830), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][900/2480], Elapsed 4m 15s (remain 7m 28s), Accuracy: 80.000(65.882), Loss: 1.215(0.827), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][950/2480], Elapsed 4m 30s (remain 7m 14s), Accuracy: 60.000(65.931), Loss: 0.990(0.825), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1000/2480], Elapsed 4m 44s (remain 6m 59s), Accuracy: 80.000(65.774), Loss: 0.872(0.825), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1050/2480], Elapsed 4m 58s (remain 6m 45s), Accuracy: 40.000(65.652), Loss: 1.301(0.826), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1100/2480], Elapsed 5m 12s (remain 6m 31s), Accuracy: 80.000(65.795), Loss: 0.575(0.823), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1150/2480], Elapsed 5m 26s (remain 6m 17s), Accuracy: 60.000(65.769), Loss: 0.721(0.822), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1200/2480], Elapsed 5m 40s (remain 6m 3s), Accuracy: 80.000(65.779), Loss: 0.729(0.821), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1250/2480], Elapsed 5m 54s (remain 5m 48s), Accuracy: 40.000(65.627), Loss: 1.140(0.824), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1300/2480], Elapsed 6m 9s (remain 5m 34s), Accuracy: 40.000(65.703), Loss: 1.188(0.821), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1350/2480], Elapsed 6m 23s (remain 5m 20s), Accuracy: 100.000(65.714), Loss: 0.270(0.821), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1400/2480], Elapsed 6m 37s (remain 5m 6s), Accuracy: 100.000(65.710), Loss: 0.254(0.822), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1450/2480], Elapsed 6m 51s (remain 4m 51s), Accuracy: 80.000(65.803), Loss: 0.690(0.820), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1500/2480], Elapsed 7m 5s (remain 4m 37s), Accuracy: 100.000(65.783), Loss: 0.176(0.819), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1550/2480], Elapsed 7m 19s (remain 4m 23s), Accuracy: 40.000(65.712), Loss: 0.943(0.818), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1600/2480], Elapsed 7m 33s (remain 4m 9s), Accuracy: 100.000(65.809), Loss: 0.574(0.816), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][1650/2480], Elapsed 7m 48s (remain 3m 55s), Accuracy: 100.000(66.105), Loss: 0.280(0.811), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][1700/2480], Elapsed 8m 2s (remain 3m 40s), Accuracy: 80.000(66.114), Loss: 0.502(0.811), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][1750/2480], Elapsed 8m 16s (remain 3m 26s), Accuracy: 60.000(66.145), Loss: 0.885(0.810), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][1800/2480], Elapsed 8m 30s (remain 3m 12s), Accuracy: 60.000(66.285), Loss: 0.891(0.807), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][1850/2480], Elapsed 8m 44s (remain 2m 58s), Accuracy: 40.000(66.234), Loss: 1.021(0.807), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][1900/2480], Elapsed 8m 58s (remain 2m 44s), Accuracy: 60.000(66.344), Loss: 0.524(0.804), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][1950/2480], Elapsed 9m 12s (remain 2m 29s), Accuracy: 60.000(66.274), Loss: 0.821(0.807), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2000/2480], Elapsed 9m 27s (remain 2m 15s), Accuracy: 60.000(66.417), Loss: 0.784(0.805), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2050/2480], Elapsed 9m 41s (remain 2m 1s), Accuracy: 60.000(66.407), Loss: 0.958(0.805), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2100/2480], Elapsed 9m 55s (remain 1m 47s), Accuracy: 100.000(66.559), Loss: 0.327(0.802), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2150/2480], Elapsed 10m 9s (remain 1m 33s), Accuracy: 60.000(66.657), Loss: 0.927(0.800), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2200/2480], Elapsed 10m 23s (remain 1m 19s), Accuracy: 60.000(66.770), Loss: 0.710(0.798), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2250/2480], Elapsed 10m 37s (remain 1m 4s), Accuracy: 60.000(66.744), Loss: 0.945(0.798), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2300/2480], Elapsed 10m 52s (remain 0m 50s), Accuracy: 80.000(66.780), Loss: 0.481(0.797), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][2350/2480], Elapsed 11m 6s (remain 0m 36s), Accuracy: 80.000(66.789), Loss: 0.594(0.798), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][2400/2480], Elapsed 11m 20s (remain 0m 22s), Accuracy: 40.000(66.822), Loss: 1.031(0.797), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][2450/2480], Elapsed 11m 34s (remain 0m 8s), Accuracy: 100.000(66.920), Loss: 0.423(0.795), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][2479/2480], Elapsed 11m 42s (remain 0m 0s), Accuracy: 40.000(66.944), Loss: 1.766(0.795), LR: 0.000003
[GPU cuda:1][VALID][0/97], Elapsed 0m 1s (remain 2m 14s), Accuracy: 75.000(75.000), Batch Loss: 0.7057, Average Loss: 0.7057
[GPU cuda:1][VALID][50/97], Elapsed 0m 48s (remain 0m 43s), Accuracy: 68.750(71.691), Batch Loss: 0.5619, Average Loss: 0.6964
[GPU cuda:1][VALID][96/97], Elapsed 1m 32s (remain 0m 0s), Accuracy: 82.143(71.401), Batch Loss: 0.5090, Average Loss: 0.7019
Valid Labels Samples: [2 0 1 4 1 0 3 1 4 3]
Valid Predictions Samples: [2, 0, 1, 4, 1, 0, 3, 1, 3, 0]
Epoch 2 - Train Average Loss: 66.944, Valid Average Loss: 71.401, Epoch Time: 796.959s
Epoch 2 - Accuracy: 0.714, Precision: 0.720, Recall: 0.714
Saved Best Model: 0.71
[GPU cuda:1][TRAIN] Epoch: [3][0/2480], Elapsed 0m 0s (remain 25m 50s), Accuracy: 80.000(80.000), Loss: 0.978(0.978), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][50/2480], Elapsed 0m 14s (remain 11m 51s), Accuracy: 60.000(72.549), Loss: 0.870(0.669), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][100/2480], Elapsed 0m 29s (remain 11m 24s), Accuracy: 80.000(70.297), Loss: 0.683(0.711), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][150/2480], Elapsed 0m 43s (remain 11m 7s), Accuracy: 40.000(69.934), Loss: 0.936(0.713), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][200/2480], Elapsed 0m 57s (remain 10m 51s), Accuracy: 60.000(69.453), Loss: 0.709(0.736), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][250/2480], Elapsed 1m 11s (remain 10m 36s), Accuracy: 100.000(69.880), Loss: 0.233(0.738), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][300/2480], Elapsed 1m 25s (remain 10m 22s), Accuracy: 0.000(69.169), Loss: 1.464(0.739), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][350/2480], Elapsed 1m 40s (remain 10m 7s), Accuracy: 80.000(68.490), Loss: 1.023(0.751), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][400/2480], Elapsed 1m 54s (remain 9m 52s), Accuracy: 60.000(68.279), Loss: 0.688(0.749), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][450/2480], Elapsed 2m 8s (remain 9m 38s), Accuracy: 60.000(68.825), Loss: 1.037(0.748), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][500/2480], Elapsed 2m 22s (remain 9m 23s), Accuracy: 60.000(69.222), Loss: 1.029(0.742), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][550/2480], Elapsed 2m 36s (remain 9m 9s), Accuracy: 100.000(69.147), Loss: 0.208(0.743), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][600/2480], Elapsed 2m 50s (remain 8m 54s), Accuracy: 100.000(69.251), Loss: 0.092(0.743), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][650/2480], Elapsed 3m 5s (remain 8m 40s), Accuracy: 100.000(69.186), Loss: 0.053(0.742), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][700/2480], Elapsed 3m 19s (remain 8m 25s), Accuracy: 100.000(69.044), Loss: 0.486(0.745), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][750/2480], Elapsed 3m 33s (remain 8m 11s), Accuracy: 80.000(69.241), Loss: 0.407(0.742), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][800/2480], Elapsed 3m 47s (remain 7m 57s), Accuracy: 80.000(69.613), Loss: 0.346(0.736), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][850/2480], Elapsed 4m 1s (remain 7m 42s), Accuracy: 60.000(70.012), Loss: 0.958(0.728), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][900/2480], Elapsed 4m 15s (remain 7m 28s), Accuracy: 60.000(70.122), Loss: 0.864(0.724), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][950/2480], Elapsed 4m 30s (remain 7m 14s), Accuracy: 60.000(70.347), Loss: 0.896(0.719), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1000/2480], Elapsed 4m 44s (remain 6m 59s), Accuracy: 60.000(70.390), Loss: 0.855(0.717), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1050/2480], Elapsed 4m 58s (remain 6m 45s), Accuracy: 60.000(70.447), Loss: 0.822(0.717), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1100/2480], Elapsed 5m 12s (remain 6m 31s), Accuracy: 60.000(70.518), Loss: 0.620(0.714), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1150/2480], Elapsed 5m 26s (remain 6m 17s), Accuracy: 60.000(70.565), Loss: 0.630(0.711), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1200/2480], Elapsed 5m 40s (remain 6m 3s), Accuracy: 100.000(70.774), Loss: 0.488(0.706), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1250/2480], Elapsed 5m 55s (remain 5m 48s), Accuracy: 40.000(70.759), Loss: 0.935(0.708), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1300/2480], Elapsed 6m 9s (remain 5m 34s), Accuracy: 80.000(70.792), Loss: 0.826(0.706), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1350/2480], Elapsed 6m 23s (remain 5m 20s), Accuracy: 100.000(70.733), Loss: 0.119(0.706), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1400/2480], Elapsed 6m 37s (remain 5m 6s), Accuracy: 100.000(70.635), Loss: 0.228(0.708), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1450/2480], Elapsed 6m 51s (remain 4m 51s), Accuracy: 80.000(70.613), Loss: 0.715(0.709), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1500/2480], Elapsed 7m 5s (remain 4m 37s), Accuracy: 100.000(70.580), Loss: 0.220(0.710), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1550/2480], Elapsed 7m 19s (remain 4m 23s), Accuracy: 80.000(70.496), Loss: 0.556(0.712), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1600/2480], Elapsed 7m 34s (remain 4m 9s), Accuracy: 100.000(70.518), Loss: 0.324(0.711), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [3][1650/2480], Elapsed 7m 48s (remain 3m 55s), Accuracy: 80.000(70.672), Loss: 0.325(0.708), LR: 0.000007
