[GPU 1]: Config File
{'id': 18, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 5, 'batch_size_v': 32, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'AdamW', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 7e-05, 'T_0': 500, 'T_max': 10, 'T_mult': 5, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 14, 'epochs': 15, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': 0, 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:1][TRAIN] Epoch: [1][0/2480], Elapsed 0m 0s (remain 20m 26s), Accuracy: 0.000(0.000), Loss: 1.758(1.758), LR: 0.000070
[GPU cuda:1][TRAIN] Epoch: [1][50/2480], Elapsed 0m 14s (remain 11m 32s), Accuracy: 40.000(19.216), Loss: 1.594(1.662), LR: 0.000068
[GPU cuda:1][TRAIN] Epoch: [1][100/2480], Elapsed 0m 28s (remain 11m 15s), Accuracy: 20.000(20.198), Loss: 1.619(1.645), LR: 0.000063
[GPU cuda:1][TRAIN] Epoch: [1][150/2480], Elapsed 0m 42s (remain 11m 0s), Accuracy: 0.000(20.530), Loss: 1.610(1.637), LR: 0.000056
[GPU cuda:1][TRAIN] Epoch: [1][200/2480], Elapsed 0m 57s (remain 10m 46s), Accuracy: 0.000(20.896), Loss: 1.759(1.631), LR: 0.000046
[GPU cuda:1][TRAIN] Epoch: [1][250/2480], Elapsed 1m 11s (remain 10m 31s), Accuracy: 0.000(22.072), Loss: 1.619(1.622), LR: 0.000035
[GPU cuda:1][TRAIN] Epoch: [1][300/2480], Elapsed 1m 25s (remain 10m 17s), Accuracy: 0.000(23.123), Loss: 1.688(1.609), LR: 0.000025
[GPU cuda:1][TRAIN] Epoch: [1][350/2480], Elapsed 1m 39s (remain 10m 2s), Accuracy: 80.000(24.501), Loss: 1.172(1.593), LR: 0.000015
[GPU cuda:1][TRAIN] Epoch: [1][400/2480], Elapsed 1m 53s (remain 9m 48s), Accuracy: 60.000(26.534), Loss: 1.029(1.565), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][450/2480], Elapsed 2m 7s (remain 9m 34s), Accuracy: 60.000(29.490), Loss: 1.319(1.530), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][500/2480], Elapsed 2m 21s (remain 9m 20s), Accuracy: 20.000(31.218), Loss: 1.699(1.497), LR: 0.000070
[GPU cuda:1][TRAIN] Epoch: [1][550/2480], Elapsed 2m 36s (remain 9m 6s), Accuracy: 20.000(31.942), Loss: 1.452(1.490), LR: 0.000070
[GPU cuda:1][TRAIN] Epoch: [1][600/2480], Elapsed 2m 50s (remain 8m 52s), Accuracy: 60.000(32.779), Loss: 1.269(1.482), LR: 0.000070
[GPU cuda:1][TRAIN] Epoch: [1][650/2480], Elapsed 3m 4s (remain 8m 38s), Accuracy: 100.000(33.149), Loss: 0.944(1.476), LR: 0.000069
[GPU cuda:1][TRAIN] Epoch: [1][700/2480], Elapsed 3m 18s (remain 8m 24s), Accuracy: 60.000(33.666), Loss: 1.066(1.469), LR: 0.000069
[GPU cuda:1][TRAIN] Epoch: [1][750/2480], Elapsed 3m 32s (remain 8m 10s), Accuracy: 0.000(33.822), Loss: 1.471(1.464), LR: 0.000068
