[GPU 1]: Config File
{'id': 1, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 5, 'batch_size_v': 32, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'AdamW', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 1e-05, 'T_0': 200, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 14, 'epochs': 15, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': 0, 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:1][TRAIN] Epoch: [1][0/2480], Elapsed 0m 0s (remain 21m 19s), Accuracy: 0.000(0.000), Loss: 1.758(1.758), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][550/2480], Elapsed 2m 37s (remain 9m 9s), Accuracy: 80.000(38.512), Loss: 0.639(1.378), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][600/2480], Elapsed 2m 51s (remain 8m 55s), Accuracy: 80.000(40.200), Loss: 0.502(1.346), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][650/2480], Elapsed 3m 5s (remain 8m 41s), Accuracy: 80.000(41.290), Loss: 0.559(1.327), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][700/2480], Elapsed 3m 19s (remain 8m 26s), Accuracy: 60.000(42.054), Loss: 0.987(1.313), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][750/2480], Elapsed 3m 33s (remain 8m 12s), Accuracy: 60.000(42.823), Loss: 1.023(1.299), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][800/2480], Elapsed 3m 48s (remain 7m 58s), Accuracy: 60.000(44.045), Loss: 0.699(1.279), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][850/2480], Elapsed 4m 2s (remain 7m 44s), Accuracy: 40.000(44.794), Loss: 1.099(1.259), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][900/2480], Elapsed 4m 16s (remain 7m 29s), Accuracy: 60.000(45.683), Loss: 1.229(1.240), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][950/2480], Elapsed 4m 30s (remain 7m 15s), Accuracy: 60.000(46.730), Loss: 1.001(1.221), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][1000/2480], Elapsed 4m 45s (remain 7m 1s), Accuracy: 20.000(47.193), Loss: 1.435(1.207), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][1050/2480], Elapsed 4m 59s (remain 6m 46s), Accuracy: 40.000(47.555), Loss: 1.504(1.198), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][1100/2480], Elapsed 5m 13s (remain 6m 32s), Accuracy: 80.000(48.520), Loss: 0.698(1.179), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [1][1150/2480], Elapsed 5m 27s (remain 6m 18s), Accuracy: 60.000(49.036), Loss: 0.839(1.167), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][1200/2480], Elapsed 5m 41s (remain 6m 4s), Accuracy: 80.000(49.858), Loss: 0.925(1.150), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [1][1250/2480], Elapsed 5m 56s (remain 5m 49s), Accuracy: 40.000(50.312), Loss: 0.842(1.138), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [1][1300/2480], Elapsed 6m 10s (remain 5m 35s), Accuracy: 20.000(51.115), Loss: 1.443(1.124), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1350/2480], Elapsed 6m 24s (remain 5m 21s), Accuracy: 100.000(51.739), Loss: 0.374(1.112), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [1][1400/2480], Elapsed 6m 38s (remain 5m 7s), Accuracy: 60.000(52.077), Loss: 0.613(1.105), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][1450/2480], Elapsed 6m 52s (remain 4m 52s), Accuracy: 60.000(52.598), Loss: 0.899(1.096), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][1500/2480], Elapsed 7m 7s (remain 4m 38s), Accuracy: 100.000(52.858), Loss: 0.288(1.091), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][1550/2480], Elapsed 7m 21s (remain 4m 24s), Accuracy: 60.000(53.075), Loss: 0.781(1.085), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][1600/2480], Elapsed 7m 35s (remain 4m 10s), Accuracy: 80.000(53.492), Loss: 0.759(1.077), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][1650/2480], Elapsed 7m 49s (remain 3m 55s), Accuracy: 80.000(53.822), Loss: 0.294(1.067), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][1700/2480], Elapsed 8m 3s (remain 3m 41s), Accuracy: 80.000(54.062), Loss: 0.503(1.063), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][1750/2480], Elapsed 8m 18s (remain 3m 27s), Accuracy: 40.000(54.403), Loss: 1.070(1.057), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][1800/2480], Elapsed 8m 32s (remain 3m 13s), Accuracy: 60.000(54.647), Loss: 1.070(1.050), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][1850/2480], Elapsed 8m 46s (remain 2m 58s), Accuracy: 20.000(54.770), Loss: 1.382(1.047), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][1900/2480], Elapsed 9m 0s (remain 2m 44s), Accuracy: 60.000(54.982), Loss: 0.802(1.042), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][1950/2480], Elapsed 9m 15s (remain 2m 30s), Accuracy: 80.000(55.069), Loss: 0.803(1.040), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][2000/2480], Elapsed 9m 29s (remain 2m 16s), Accuracy: 60.000(55.362), Loss: 1.021(1.033), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][2050/2480], Elapsed 9m 43s (remain 2m 2s), Accuracy: 40.000(55.446), Loss: 1.269(1.032), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][2100/2480], Elapsed 9m 57s (remain 1m 47s), Accuracy: 80.000(55.859), Loss: 0.676(1.025), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][2150/2480], Elapsed 10m 11s (remain 1m 33s), Accuracy: 20.000(56.123), Loss: 1.249(1.019), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][2200/2480], Elapsed 10m 26s (remain 1m 19s), Accuracy: 60.000(56.429), Loss: 0.892(1.014), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][2250/2480], Elapsed 10m 40s (remain 1m 5s), Accuracy: 40.000(56.624), Loss: 1.065(1.010), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][2300/2480], Elapsed 10m 54s (remain 0m 50s), Accuracy: 80.000(56.880), Loss: 0.640(1.005), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][2350/2480], Elapsed 11m 8s (remain 0m 36s), Accuracy: 80.000(57.048), Loss: 0.741(1.002), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [1][2400/2480], Elapsed 11m 22s (remain 0m 22s), Accuracy: 60.000(57.359), Loss: 1.124(0.997), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [1][2450/2480], Elapsed 11m 37s (remain 0m 8s), Accuracy: 80.000(57.617), Loss: 0.684(0.992), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][2479/2480], Elapsed 11m 45s (remain 0m 0s), Accuracy: 40.000(57.790), Loss: 1.733(0.989), LR: 0.000003
[GPU cuda:1][VALID][0/97], Elapsed 0m 1s (remain 2m 9s), Accuracy: 75.000(75.000), Batch Loss: 0.7135, Average Loss: 0.7135
[GPU cuda:1][VALID][50/97], Elapsed 0m 48s (remain 0m 43s), Accuracy: 62.500(71.507), Batch Loss: 0.5921, Average Loss: 0.7111
[GPU cuda:1][VALID][96/97], Elapsed 1m 32s (remain 0m 0s), Accuracy: 71.429(71.258), Batch Loss: 0.5642, Average Loss: 0.7165
Valid Labels Samples: [2 0 1 4 1 0 3 1 4 3]
Valid Predictions Samples: [2, 0, 1, 4, 1, 0, 3, 1, 3, 0]
Epoch 1 - Train Average Loss: 57.790, Valid Average Loss: 71.258, Epoch Time: 799.676s
Epoch 1 - Accuracy: 0.713, Precision: 0.719, Recall: 0.713
Saved Best Model: 0.71
[GPU cuda:1][TRAIN] Epoch: [2][0/2480], Elapsed 0m 0s (remain 24m 53s), Accuracy: 60.000(60.000), Loss: 1.241(1.241), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][50/2480], Elapsed 0m 15s (remain 11m 54s), Accuracy: 40.000(71.765), Loss: 0.939(0.673), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [2][100/2480], Elapsed 0m 29s (remain 11m 29s), Accuracy: 80.000(69.505), Loss: 0.725(0.710), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][150/2480], Elapsed 0m 43s (remain 11m 10s), Accuracy: 40.000(69.801), Loss: 1.019(0.721), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][200/2480], Elapsed 0m 57s (remain 10m 54s), Accuracy: 60.000(68.756), Loss: 0.682(0.743), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][250/2480], Elapsed 1m 11s (remain 10m 38s), Accuracy: 80.000(69.482), Loss: 0.321(0.737), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [2][300/2480], Elapsed 1m 26s (remain 10m 23s), Accuracy: 20.000(68.970), Loss: 1.250(0.740), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][350/2480], Elapsed 1m 40s (remain 10m 8s), Accuracy: 80.000(68.604), Loss: 0.787(0.743), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][400/2480], Elapsed 1m 54s (remain 9m 53s), Accuracy: 80.000(68.778), Loss: 0.594(0.745), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][450/2480], Elapsed 2m 8s (remain 9m 38s), Accuracy: 80.000(69.135), Loss: 0.566(0.742), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][500/2480], Elapsed 2m 22s (remain 9m 24s), Accuracy: 40.000(69.261), Loss: 0.955(0.736), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [2][550/2480], Elapsed 2m 37s (remain 9m 9s), Accuracy: 80.000(69.111), Loss: 0.320(0.742), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][600/2480], Elapsed 2m 51s (remain 8m 55s), Accuracy: 100.000(68.719), Loss: 0.119(0.758), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][650/2480], Elapsed 3m 5s (remain 8m 40s), Accuracy: 100.000(68.233), Loss: 0.104(0.768), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][700/2480], Elapsed 3m 19s (remain 8m 26s), Accuracy: 80.000(67.960), Loss: 0.620(0.776), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][750/2480], Elapsed 3m 33s (remain 8m 12s), Accuracy: 80.000(67.590), Loss: 0.414(0.783), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][800/2480], Elapsed 3m 47s (remain 7m 57s), Accuracy: 100.000(67.865), Loss: 0.323(0.779), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][850/2480], Elapsed 4m 2s (remain 7m 43s), Accuracy: 60.000(68.038), Loss: 0.879(0.774), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][900/2480], Elapsed 4m 16s (remain 7m 29s), Accuracy: 80.000(68.169), Loss: 1.113(0.772), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][950/2480], Elapsed 4m 30s (remain 7m 15s), Accuracy: 60.000(68.244), Loss: 0.923(0.770), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][1000/2480], Elapsed 4m 44s (remain 7m 0s), Accuracy: 80.000(67.832), Loss: 0.824(0.773), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [2][1050/2480], Elapsed 4m 58s (remain 6m 46s), Accuracy: 40.000(67.688), Loss: 1.241(0.774), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [2][1100/2480], Elapsed 5m 13s (remain 6m 32s), Accuracy: 80.000(67.847), Loss: 0.407(0.769), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [2][1150/2480], Elapsed 5m 27s (remain 6m 18s), Accuracy: 40.000(67.715), Loss: 0.941(0.771), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [2][1200/2480], Elapsed 5m 41s (remain 6m 3s), Accuracy: 80.000(67.727), Loss: 0.810(0.770), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [2][1250/2480], Elapsed 5m 55s (remain 5m 49s), Accuracy: 40.000(67.514), Loss: 0.915(0.772), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [2][1300/2480], Elapsed 6m 10s (remain 5m 35s), Accuracy: 60.000(67.763), Loss: 0.817(0.769), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [2][1350/2480], Elapsed 6m 24s (remain 5m 21s), Accuracy: 100.000(67.890), Loss: 0.121(0.768), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [2][1400/2480], Elapsed 6m 38s (remain 5m 6s), Accuracy: 100.000(67.837), Loss: 0.263(0.770), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [2][1450/2480], Elapsed 6m 52s (remain 4m 52s), Accuracy: 100.000(67.967), Loss: 0.516(0.767), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [2][1500/2480], Elapsed 7m 6s (remain 4m 38s), Accuracy: 80.000(67.901), Loss: 0.292(0.768), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [2][1550/2480], Elapsed 7m 21s (remain 4m 24s), Accuracy: 60.000(67.892), Loss: 0.709(0.767), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [2][1600/2480], Elapsed 7m 35s (remain 4m 9s), Accuracy: 80.000(68.045), Loss: 0.464(0.764), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [2][1650/2480], Elapsed 7m 49s (remain 3m 55s), Accuracy: 80.000(68.237), Loss: 0.349(0.760), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1700/2480], Elapsed 8m 3s (remain 3m 41s), Accuracy: 80.000(68.360), Loss: 0.503(0.758), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1750/2480], Elapsed 8m 17s (remain 3m 27s), Accuracy: 60.000(68.452), Loss: 1.137(0.758), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1800/2480], Elapsed 8m 31s (remain 3m 13s), Accuracy: 80.000(68.495), Loss: 0.465(0.756), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1850/2480], Elapsed 8m 46s (remain 2m 58s), Accuracy: 80.000(68.460), Loss: 0.741(0.756), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [2][1900/2480], Elapsed 9m 0s (remain 2m 44s), Accuracy: 60.000(68.617), Loss: 0.520(0.753), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][1950/2480], Elapsed 9m 14s (remain 2m 30s), Accuracy: 100.000(68.488), Loss: 0.492(0.755), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][2000/2480], Elapsed 9m 28s (remain 2m 16s), Accuracy: 60.000(68.606), Loss: 0.769(0.754), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][2050/2480], Elapsed 9m 42s (remain 2m 1s), Accuracy: 60.000(68.610), Loss: 0.974(0.755), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][2100/2480], Elapsed 9m 57s (remain 1m 47s), Accuracy: 100.000(68.862), Loss: 0.287(0.750), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [2][2150/2480], Elapsed 10m 11s (remain 1m 33s), Accuracy: 80.000(68.963), Loss: 0.669(0.748), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][2200/2480], Elapsed 10m 25s (remain 1m 19s), Accuracy: 60.000(69.014), Loss: 0.768(0.746), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][2250/2480], Elapsed 10m 39s (remain 1m 5s), Accuracy: 60.000(68.965), Loss: 0.793(0.746), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][2300/2480], Elapsed 10m 53s (remain 0m 50s), Accuracy: 80.000(69.022), Loss: 0.440(0.744), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [2][2350/2480], Elapsed 11m 8s (remain 0m 36s), Accuracy: 60.000(69.111), Loss: 0.820(0.744), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2400/2480], Elapsed 11m 22s (remain 0m 22s), Accuracy: 60.000(69.213), Loss: 1.270(0.743), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2450/2480], Elapsed 11m 36s (remain 0m 8s), Accuracy: 60.000(69.262), Loss: 0.575(0.741), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [2][2479/2480], Elapsed 11m 44s (remain 0m 0s), Accuracy: 40.000(69.315), Loss: 2.023(0.741), LR: 0.000004
[GPU cuda:1][VALID][0/97], Elapsed 0m 1s (remain 2m 11s), Accuracy: 75.000(75.000), Batch Loss: 0.6483, Average Loss: 0.6483
[GPU cuda:1][VALID][50/97], Elapsed 0m 48s (remain 0m 43s), Accuracy: 71.875(73.223), Batch Loss: 0.4899, Average Loss: 0.6712
[GPU cuda:1][VALID][96/97], Elapsed 1m 32s (remain 0m 0s), Accuracy: 75.000(73.260), Batch Loss: 0.5260, Average Loss: 0.6791
Valid Labels Samples: [2 0 1 4 1 0 3 1 4 3]
Valid Predictions Samples: [2, 0, 1, 3, 1, 0, 3, 1, 3, 0]
Epoch 2 - Train Average Loss: 69.315, Valid Average Loss: 73.260, Epoch Time: 799.370s
Epoch 2 - Accuracy: 0.733, Precision: 0.743, Recall: 0.733
Saved Best Model: 0.73
[GPU cuda:1][TRAIN] Epoch: [3][0/2480], Elapsed 0m 0s (remain 25m 14s), Accuracy: 80.000(80.000), Loss: 0.946(0.946), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [3][50/2480], Elapsed 0m 14s (remain 11m 53s), Accuracy: 60.000(76.471), Loss: 0.886(0.605), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [3][100/2480], Elapsed 0m 29s (remain 11m 28s), Accuracy: 80.000(74.059), Loss: 0.728(0.643), LR: 0.000004
[GPU cuda:1][TRAIN] Epoch: [3][150/2480], Elapsed 0m 43s (remain 11m 10s), Accuracy: 40.000(72.980), Loss: 0.930(0.655), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][200/2480], Elapsed 0m 57s (remain 10m 53s), Accuracy: 60.000(71.741), Loss: 0.766(0.676), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][250/2480], Elapsed 1m 11s (remain 10m 37s), Accuracy: 80.000(72.032), Loss: 0.192(0.672), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][300/2480], Elapsed 1m 26s (remain 10m 22s), Accuracy: 20.000(71.827), Loss: 1.575(0.678), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][350/2480], Elapsed 1m 40s (remain 10m 7s), Accuracy: 60.000(71.111), Loss: 1.004(0.690), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [3][400/2480], Elapsed 1m 54s (remain 9m 53s), Accuracy: 80.000(71.172), Loss: 0.606(0.687), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][450/2480], Elapsed 2m 8s (remain 9m 38s), Accuracy: 60.000(71.752), Loss: 0.772(0.684), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][500/2480], Elapsed 2m 22s (remain 9m 23s), Accuracy: 40.000(72.136), Loss: 0.975(0.675), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][550/2480], Elapsed 2m 36s (remain 9m 9s), Accuracy: 80.000(72.160), Loss: 0.474(0.678), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][600/2480], Elapsed 2m 51s (remain 8m 54s), Accuracy: 100.000(72.246), Loss: 0.056(0.681), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][650/2480], Elapsed 3m 5s (remain 8m 40s), Accuracy: 100.000(72.442), Loss: 0.039(0.680), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][700/2480], Elapsed 3m 19s (remain 8m 26s), Accuracy: 100.000(72.382), Loss: 0.372(0.683), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][750/2480], Elapsed 3m 33s (remain 8m 11s), Accuracy: 80.000(72.490), Loss: 0.429(0.680), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [3][800/2480], Elapsed 3m 47s (remain 7m 57s), Accuracy: 80.000(72.809), Loss: 0.415(0.675), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][850/2480], Elapsed 4m 1s (remain 7m 43s), Accuracy: 60.000(73.137), Loss: 0.757(0.666), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][900/2480], Elapsed 4m 16s (remain 7m 28s), Accuracy: 80.000(73.430), Loss: 0.764(0.661), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][950/2480], Elapsed 4m 30s (remain 7m 14s), Accuracy: 80.000(73.607), Loss: 0.888(0.657), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1000/2480], Elapsed 4m 44s (remain 7m 0s), Accuracy: 80.000(73.427), Loss: 0.793(0.656), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1050/2480], Elapsed 4m 58s (remain 6m 46s), Accuracy: 60.000(73.606), Loss: 0.740(0.653), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1100/2480], Elapsed 5m 12s (remain 6m 31s), Accuracy: 100.000(73.751), Loss: 0.293(0.648), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1150/2480], Elapsed 5m 26s (remain 6m 17s), Accuracy: 80.000(73.901), Loss: 0.636(0.645), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1200/2480], Elapsed 5m 41s (remain 6m 3s), Accuracy: 100.000(74.055), Loss: 0.380(0.641), LR: 0.000001
[GPU cuda:1][TRAIN] Epoch: [3][1250/2480], Elapsed 5m 55s (remain 5m 49s), Accuracy: 40.000(74.005), Loss: 1.070(0.641), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1300/2480], Elapsed 6m 9s (remain 5m 34s), Accuracy: 80.000(74.081), Loss: 0.785(0.641), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1350/2480], Elapsed 6m 23s (remain 5m 20s), Accuracy: 100.000(74.093), Loss: 0.062(0.639), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1400/2480], Elapsed 6m 37s (remain 5m 6s), Accuracy: 60.000(73.904), Loss: 0.485(0.645), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1450/2480], Elapsed 6m 52s (remain 4m 52s), Accuracy: 80.000(73.853), Loss: 0.547(0.645), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1500/2480], Elapsed 7m 6s (remain 4m 37s), Accuracy: 100.000(73.751), Loss: 0.241(0.647), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1550/2480], Elapsed 7m 20s (remain 4m 23s), Accuracy: 80.000(73.669), Loss: 0.459(0.650), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1600/2480], Elapsed 7m 34s (remain 4m 9s), Accuracy: 80.000(73.654), Loss: 0.432(0.651), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1650/2480], Elapsed 7m 48s (remain 3m 55s), Accuracy: 80.000(73.749), Loss: 0.376(0.649), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1700/2480], Elapsed 8m 2s (remain 3m 41s), Accuracy: 80.000(73.674), Loss: 0.370(0.650), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [3][1750/2480], Elapsed 8m 17s (remain 3m 26s), Accuracy: 60.000(73.615), Loss: 1.061(0.652), LR: 0.000010
