[GPU 1]: Config File
{'id': 9, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 5, 'batch_size_v': 32, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'AdamW', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 3e-05, 'T_0': 200, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 14, 'epochs': 15, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [HorizontalFlip(always_apply=False, p=0.5), VerticalFlip(always_apply=False, p=0.5), RandomRotate90(always_apply=False, p=0.5)], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': 0, 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:1][TRAIN] Epoch: [1][0/2480], Elapsed 0m 0s (remain 21m 50s), Accuracy: 0.000(0.000), Loss: 1.750(1.750), LR: 0.000030
[GPU cuda:1][TRAIN] Epoch: [1][50/2480], Elapsed 0m 14s (remain 11m 36s), Accuracy: 40.000(15.294), Loss: 1.585(1.654), LR: 0.000026
[GPU cuda:1][TRAIN] Epoch: [1][100/2480], Elapsed 0m 28s (remain 11m 18s), Accuracy: 60.000(17.426), Loss: 1.542(1.636), LR: 0.000015
[GPU cuda:1][TRAIN] Epoch: [1][150/2480], Elapsed 0m 43s (remain 11m 3s), Accuracy: 20.000(18.543), Loss: 1.633(1.626), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][200/2480], Elapsed 0m 57s (remain 10m 49s), Accuracy: 0.000(21.194), Loss: 1.640(1.620), LR: 0.000030
[GPU cuda:1][TRAIN] Epoch: [1][250/2480], Elapsed 1m 11s (remain 10m 34s), Accuracy: 20.000(22.390), Loss: 1.626(1.605), LR: 0.000029
[GPU cuda:1][TRAIN] Epoch: [1][300/2480], Elapsed 1m 25s (remain 10m 19s), Accuracy: 40.000(24.053), Loss: 1.545(1.579), LR: 0.000026
[GPU cuda:1][TRAIN] Epoch: [1][350/2480], Elapsed 1m 39s (remain 10m 5s), Accuracy: 40.000(25.299), Loss: 1.157(1.550), LR: 0.000021
[GPU cuda:1][TRAIN] Epoch: [1][400/2480], Elapsed 1m 53s (remain 9m 50s), Accuracy: 80.000(27.481), Loss: 0.858(1.516), LR: 0.000015
[GPU cuda:1][TRAIN] Epoch: [1][450/2480], Elapsed 2m 8s (remain 9m 36s), Accuracy: 40.000(29.978), Loss: 1.610(1.480), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][500/2480], Elapsed 2m 22s (remain 9m 21s), Accuracy: 20.000(31.856), Loss: 1.417(1.445), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][550/2480], Elapsed 2m 36s (remain 9m 7s), Accuracy: 100.000(33.975), Loss: 0.512(1.412), LR: 0.000002
[GPU cuda:1][TRAIN] Epoch: [1][600/2480], Elapsed 2m 50s (remain 8m 53s), Accuracy: 100.000(35.940), Loss: 0.393(1.379), LR: 0.000030
[GPU cuda:1][TRAIN] Epoch: [1][650/2480], Elapsed 3m 4s (remain 8m 39s), Accuracy: 60.000(36.959), Loss: 0.795(1.363), LR: 0.000030
[GPU cuda:1][TRAIN] Epoch: [1][700/2480], Elapsed 3m 18s (remain 8m 24s), Accuracy: 80.000(37.603), Loss: 0.977(1.355), LR: 0.000029
[GPU cuda:1][TRAIN] Epoch: [1][750/2480], Elapsed 3m 33s (remain 8m 10s), Accuracy: 40.000(38.455), Loss: 0.980(1.344), LR: 0.000028
[GPU cuda:1][TRAIN] Epoch: [1][800/2480], Elapsed 3m 47s (remain 7m 56s), Accuracy: 40.000(39.251), Loss: 1.233(1.326), LR: 0.000026
[GPU cuda:1][TRAIN] Epoch: [1][850/2480], Elapsed 4m 1s (remain 7m 42s), Accuracy: 40.000(40.376), Loss: 1.420(1.305), LR: 0.000024
[GPU cuda:1][TRAIN] Epoch: [1][900/2480], Elapsed 4m 15s (remain 7m 27s), Accuracy: 60.000(41.265), Loss: 1.067(1.289), LR: 0.000021
[GPU cuda:1][TRAIN] Epoch: [1][950/2480], Elapsed 4m 29s (remain 7m 13s), Accuracy: 40.000(41.935), Loss: 1.065(1.277), LR: 0.000018
[GPU cuda:1][TRAIN] Epoch: [1][1000/2480], Elapsed 4m 43s (remain 6m 59s), Accuracy: 60.000(42.478), Loss: 0.965(1.263), LR: 0.000015
[GPU cuda:1][TRAIN] Epoch: [1][1050/2480], Elapsed 4m 58s (remain 6m 45s), Accuracy: 20.000(43.368), Loss: 1.491(1.248), LR: 0.000013
[GPU cuda:1][TRAIN] Epoch: [1][1100/2480], Elapsed 5m 12s (remain 6m 31s), Accuracy: 60.000(44.251), Loss: 0.658(1.231), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][1150/2480], Elapsed 5m 26s (remain 6m 16s), Accuracy: 60.000(45.004), Loss: 0.801(1.217), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][1200/2480], Elapsed 5m 40s (remain 6m 2s), Accuracy: 80.000(46.012), Loss: 0.806(1.199), LR: 0.000005
