[GPU 0]: Config File
{'id': 16, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 4, 'batch_size_v': 8, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'AdamW', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 6e-05, 'T_0': 74, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 11, 'epochs': 12, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': [3, 5, 6, 10, 11, 12], 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:0][TRAIN] Epoch: [1][0/3100], Elapsed 0m 0s (remain 24m 35s), Accuracy: 0.000(0.000), Loss: 1.718(1.718), LR: 0.000060
[GPU cuda:0][TRAIN] Epoch: [1][50/3100], Elapsed 0m 12s (remain 12m 1s), Accuracy: 0.000(13.725), Loss: 1.613(1.647), LR: 0.000014
[GPU cuda:0][TRAIN] Epoch: [1][100/3100], Elapsed 0m 23s (remain 11m 42s), Accuracy: 0.000(20.050), Loss: 1.696(1.634), LR: 0.000055
[GPU cuda:0][TRAIN] Epoch: [1][150/3100], Elapsed 0m 35s (remain 11m 28s), Accuracy: 0.000(20.530), Loss: 1.573(1.625), LR: 0.000029
[GPU cuda:0][TRAIN] Epoch: [1][200/3100], Elapsed 0m 46s (remain 11m 14s), Accuracy: 75.000(22.264), Loss: 1.389(1.613), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [1][250/3100], Elapsed 0m 58s (remain 11m 2s), Accuracy: 0.000(24.701), Loss: 1.770(1.604), LR: 0.000059
[GPU cuda:0][TRAIN] Epoch: [1][300/3100], Elapsed 1m 9s (remain 10m 50s), Accuracy: 0.000(24.834), Loss: 2.083(1.599), LR: 0.000050
[GPU cuda:0][TRAIN] Epoch: [1][350/3100], Elapsed 1m 21s (remain 10m 38s), Accuracy: 50.000(25.356), Loss: 1.349(1.581), LR: 0.000036
[GPU cuda:0][TRAIN] Epoch: [1][400/3100], Elapsed 1m 33s (remain 10m 26s), Accuracy: 50.000(26.746), Loss: 1.326(1.562), LR: 0.000021
[GPU cuda:0][TRAIN] Epoch: [1][450/3100], Elapsed 1m 44s (remain 10m 15s), Accuracy: 75.000(29.656), Loss: 0.798(1.514), LR: 0.000008
[GPU cuda:0][TRAIN] Epoch: [1][500/3100], Elapsed 1m 56s (remain 10m 3s), Accuracy: 50.000(31.138), Loss: 1.008(1.485), LR: 0.000001
