[GPU 1]: Config File
{'id': 7, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 4, 'batch_size_v': 8, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'Adam', 'scheduler': 'OneCycleLR', 'LR': 8e-05, 'T_0': 200, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 8e-05, 'no_batches': 3100, 'warmup_epochs': 1, 'cosine_epochs': 11, 'epochs': 12, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': [7, 8, 9, 10, 11, 12], 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:1][TRAIN] Epoch: [1][0/3100], Elapsed 0m 0s (remain 24m 33s), Accuracy: 0.000(0.000), Loss: 1.718(1.718), LR: 0.000003
[GPU cuda:1][TRAIN] Epoch: [1][1000/3100], Elapsed 3m 54s (remain 8m 12s), Accuracy: 25.000(39.286), Loss: 1.036(1.365), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][1050/3100], Elapsed 4m 6s (remain 8m 0s), Accuracy: 75.000(40.271), Loss: 0.684(1.344), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][1100/3100], Elapsed 4m 18s (remain 7m 48s), Accuracy: 0.000(41.122), Loss: 1.814(1.326), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][1150/3100], Elapsed 4m 29s (remain 7m 37s), Accuracy: 75.000(41.790), Loss: 0.631(1.313), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][1200/3100], Elapsed 4m 41s (remain 7m 25s), Accuracy: 100.000(42.402), Loss: 0.224(1.297), LR: 0.000005
[GPU cuda:1][TRAIN] Epoch: [1][1250/3100], Elapsed 4m 53s (remain 7m 13s), Accuracy: 0.000(42.786), Loss: 1.817(1.287), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][1300/3100], Elapsed 5m 5s (remain 7m 1s), Accuracy: 50.000(43.255), Loss: 1.322(1.280), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][1350/3100], Elapsed 5m 16s (remain 6m 50s), Accuracy: 100.000(43.912), Loss: 0.726(1.268), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][1400/3100], Elapsed 5m 28s (remain 6m 38s), Accuracy: 50.000(44.433), Loss: 0.870(1.257), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][1450/3100], Elapsed 5m 40s (remain 6m 26s), Accuracy: 75.000(45.021), Loss: 0.839(1.244), LR: 0.000006
[GPU cuda:1][TRAIN] Epoch: [1][1500/3100], Elapsed 5m 51s (remain 6m 14s), Accuracy: 50.000(45.570), Loss: 0.986(1.232), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][1550/3100], Elapsed 6m 3s (remain 6m 3s), Accuracy: 50.000(45.906), Loss: 0.716(1.223), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][1600/3100], Elapsed 6m 15s (remain 5m 51s), Accuracy: 100.000(46.549), Loss: 0.423(1.212), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][1650/3100], Elapsed 6m 27s (remain 5m 39s), Accuracy: 75.000(46.987), Loss: 0.797(1.204), LR: 0.000007
[GPU cuda:1][TRAIN] Epoch: [1][1700/3100], Elapsed 6m 38s (remain 5m 28s), Accuracy: 50.000(47.487), Loss: 1.232(1.195), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][1750/3100], Elapsed 6m 50s (remain 5m 16s), Accuracy: 50.000(47.744), Loss: 1.473(1.190), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][1800/3100], Elapsed 7m 2s (remain 5m 4s), Accuracy: 75.000(47.973), Loss: 0.613(1.183), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][1850/3100], Elapsed 7m 14s (remain 4m 52s), Accuracy: 75.000(48.123), Loss: 0.837(1.180), LR: 0.000008
[GPU cuda:1][TRAIN] Epoch: [1][1900/3100], Elapsed 7m 25s (remain 4m 41s), Accuracy: 50.000(48.567), Loss: 1.103(1.169), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][1950/3100], Elapsed 7m 37s (remain 4m 29s), Accuracy: 75.000(48.821), Loss: 0.721(1.163), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][2000/3100], Elapsed 7m 49s (remain 4m 17s), Accuracy: 75.000(49.125), Loss: 0.770(1.157), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][2050/3100], Elapsed 8m 0s (remain 4m 5s), Accuracy: 75.000(49.476), Loss: 0.449(1.149), LR: 0.000009
[GPU cuda:1][TRAIN] Epoch: [1][2100/3100], Elapsed 8m 12s (remain 3m 54s), Accuracy: 50.000(49.631), Loss: 2.524(1.144), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][2150/3100], Elapsed 8m 24s (remain 3m 42s), Accuracy: 50.000(50.000), Loss: 1.230(1.137), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][2200/3100], Elapsed 8m 36s (remain 3m 30s), Accuracy: 25.000(50.216), Loss: 1.340(1.134), LR: 0.000010
[GPU cuda:1][TRAIN] Epoch: [1][2250/3100], Elapsed 8m 47s (remain 3m 19s), Accuracy: 75.000(50.533), Loss: 0.761(1.128), LR: 0.000011
[GPU cuda:1][TRAIN] Epoch: [1][2300/3100], Elapsed 8m 59s (remain 3m 7s), Accuracy: 0.000(50.695), Loss: 1.941(1.123), LR: 0.000011
[GPU cuda:1][TRAIN] Epoch: [1][2350/3100], Elapsed 9m 11s (remain 2m 55s), Accuracy: 50.000(50.904), Loss: 1.006(1.117), LR: 0.000011
[GPU cuda:1][TRAIN] Epoch: [1][2400/3100], Elapsed 9m 22s (remain 2m 43s), Accuracy: 25.000(50.937), Loss: 1.343(1.117), LR: 0.000012
[GPU cuda:1][TRAIN] Epoch: [1][2450/3100], Elapsed 9m 34s (remain 2m 32s), Accuracy: 50.000(51.091), Loss: 0.913(1.113), LR: 0.000012
[GPU cuda:1][TRAIN] Epoch: [1][2500/3100], Elapsed 9m 46s (remain 2m 20s), Accuracy: 25.000(51.329), Loss: 1.362(1.108), LR: 0.000012
[GPU cuda:1][TRAIN] Epoch: [1][2550/3100], Elapsed 9m 57s (remain 2m 8s), Accuracy: 75.000(51.401), Loss: 0.855(1.107), LR: 0.000013
[GPU cuda:1][TRAIN] Epoch: [1][2600/3100], Elapsed 10m 9s (remain 1m 56s), Accuracy: 50.000(51.682), Loss: 1.014(1.101), LR: 0.000013
[GPU cuda:1][TRAIN] Epoch: [1][2650/3100], Elapsed 10m 21s (remain 1m 45s), Accuracy: 25.000(51.792), Loss: 1.419(1.099), LR: 0.000013
[GPU cuda:1][TRAIN] Epoch: [1][2700/3100], Elapsed 10m 33s (remain 1m 33s), Accuracy: 50.000(52.036), Loss: 0.715(1.094), LR: 0.000014
[GPU cuda:1][TRAIN] Epoch: [1][2750/3100], Elapsed 10m 44s (remain 1m 21s), Accuracy: 25.000(52.217), Loss: 1.102(1.090), LR: 0.000014
[GPU cuda:1][TRAIN] Epoch: [1][2800/3100], Elapsed 10m 56s (remain 1m 10s), Accuracy: 25.000(52.240), Loss: 1.520(1.089), LR: 0.000015
[GPU cuda:1][TRAIN] Epoch: [1][2850/3100], Elapsed 11m 8s (remain 0m 58s), Accuracy: 50.000(52.403), Loss: 0.893(1.086), LR: 0.000015
[GPU cuda:1][TRAIN] Epoch: [1][2900/3100], Elapsed 11m 19s (remain 0m 46s), Accuracy: 50.000(52.534), Loss: 1.034(1.084), LR: 0.000015
[GPU cuda:1][TRAIN] Epoch: [1][2950/3100], Elapsed 11m 31s (remain 0m 34s), Accuracy: 50.000(52.677), Loss: 0.883(1.081), LR: 0.000016
[GPU cuda:1][TRAIN] Epoch: [1][3000/3100], Elapsed 11m 43s (remain 0m 23s), Accuracy: 25.000(52.849), Loss: 1.512(1.077), LR: 0.000016
[GPU cuda:1][TRAIN] Epoch: [1][3050/3100], Elapsed 11m 55s (remain 0m 11s), Accuracy: 50.000(53.032), Loss: 0.843(1.073), LR: 0.000017
[GPU cuda:1][TRAIN] Epoch: [1][3099/3100], Elapsed 12m 6s (remain 0m 0s), Accuracy: 25.000(53.226), Loss: 2.976(1.070), LR: 0.000017
[GPU cuda:1][VALID][0/388], Elapsed 0m 0s (remain 3m 13s), Accuracy: 100.000(100.000), Batch Loss: 0.3562, Average Loss: 0.3562
[GPU cuda:1][VALID][50/388], Elapsed 0m 12s (remain 1m 22s), Accuracy: 75.000(67.892), Batch Loss: 1.0254, Average Loss: 0.7431
[GPU cuda:1][VALID][100/388], Elapsed 0m 24s (remain 1m 9s), Accuracy: 62.500(67.327), Batch Loss: 0.9174, Average Loss: 0.7754
[GPU cuda:1][VALID][150/388], Elapsed 0m 36s (remain 0m 57s), Accuracy: 62.500(66.308), Batch Loss: 1.2214, Average Loss: 0.8058
[GPU cuda:1][VALID][200/388], Elapsed 0m 48s (remain 0m 45s), Accuracy: 62.500(66.294), Batch Loss: 0.7234, Average Loss: 0.8037
[GPU cuda:1][VALID][250/388], Elapsed 1m 0s (remain 0m 33s), Accuracy: 50.000(65.488), Batch Loss: 1.1013, Average Loss: 0.8193
[GPU cuda:1][VALID][300/388], Elapsed 1m 13s (remain 0m 21s), Accuracy: 50.000(65.532), Batch Loss: 0.9673, Average Loss: 0.8249
[GPU cuda:1][VALID][350/388], Elapsed 1m 25s (remain 0m 8s), Accuracy: 50.000(65.634), Batch Loss: 0.9921, Average Loss: 0.8210
[GPU cuda:1][VALID][387/388], Elapsed 1m 34s (remain 0m 0s), Accuracy: 75.000(65.818), Batch Loss: 0.7871, Average Loss: 0.8185
Valid Labels Distribution: [0 1 2 3 4], [700 600 600 600 600]
Valid Predictions Distribution: [0 1 2 3 4], [715 606 551 274 954]
Epoch 1 - Train Average Loss: 53.226, Valid Average Loss: 65.818, Epoch Time: 822.718s
Epoch 1 - Accuracy: 0.658, Precision: 0.688, Recall: 0.658
Saved Best Model: 0.66
[GPU cuda:1][TRAIN] Epoch: [2][0/3100], Elapsed 0m 0s (remain 29m 56s), Accuracy: 50.000(50.000), Loss: 1.665(1.665), LR: 0.000017
[GPU cuda:1][TRAIN] Epoch: [2][50/3100], Elapsed 0m 12s (remain 12m 24s), Accuracy: 75.000(61.275), Loss: 0.584(0.865), LR: 0.000017
[GPU cuda:1][TRAIN] Epoch: [2][100/3100], Elapsed 0m 24s (remain 12m 0s), Accuracy: 50.000(63.861), Loss: 0.967(0.813), LR: 0.000018
[GPU cuda:1][TRAIN] Epoch: [2][150/3100], Elapsed 0m 35s (remain 11m 42s), Accuracy: 75.000(62.252), Loss: 0.499(0.882), LR: 0.000018
[GPU cuda:1][TRAIN] Epoch: [2][200/3100], Elapsed 0m 47s (remain 11m 28s), Accuracy: 75.000(62.189), Loss: 0.413(0.892), LR: 0.000019
[GPU cuda:1][TRAIN] Epoch: [2][250/3100], Elapsed 0m 59s (remain 11m 15s), Accuracy: 50.000(61.554), Loss: 1.383(0.910), LR: 0.000019
[GPU cuda:1][TRAIN] Epoch: [2][300/3100], Elapsed 1m 11s (remain 11m 2s), Accuracy: 75.000(62.126), Loss: 0.904(0.902), LR: 0.000019
[GPU cuda:1][TRAIN] Epoch: [2][350/3100], Elapsed 1m 22s (remain 10m 50s), Accuracy: 25.000(62.607), Loss: 1.578(0.889), LR: 0.000020
[GPU cuda:1][TRAIN] Epoch: [2][400/3100], Elapsed 1m 34s (remain 10m 37s), Accuracy: 50.000(61.097), Loss: 1.021(0.901), LR: 0.000020
[GPU cuda:1][TRAIN] Epoch: [2][450/3100], Elapsed 1m 46s (remain 10m 25s), Accuracy: 75.000(61.364), Loss: 0.510(0.896), LR: 0.000021
[GPU cuda:1][TRAIN] Epoch: [2][500/3100], Elapsed 1m 58s (remain 10m 12s), Accuracy: 50.000(60.928), Loss: 0.932(0.904), LR: 0.000021
[GPU cuda:1][TRAIN] Epoch: [2][550/3100], Elapsed 2m 9s (remain 10m 0s), Accuracy: 0.000(61.252), Loss: 2.663(0.900), LR: 0.000022
[GPU cuda:1][TRAIN] Epoch: [2][600/3100], Elapsed 2m 21s (remain 9m 48s), Accuracy: 75.000(61.689), Loss: 0.562(0.892), LR: 0.000022
[GPU cuda:1][TRAIN] Epoch: [2][650/3100], Elapsed 2m 33s (remain 9m 36s), Accuracy: 75.000(61.943), Loss: 0.842(0.893), LR: 0.000023
[GPU cuda:1][TRAIN] Epoch: [2][700/3100], Elapsed 2m 44s (remain 9m 24s), Accuracy: 75.000(62.161), Loss: 0.798(0.893), LR: 0.000023
[GPU cuda:1][TRAIN] Epoch: [2][750/3100], Elapsed 2m 56s (remain 9m 12s), Accuracy: 100.000(62.383), Loss: 0.132(0.894), LR: 0.000024
[GPU cuda:1][TRAIN] Epoch: [2][800/3100], Elapsed 3m 8s (remain 9m 0s), Accuracy: 50.000(62.453), Loss: 1.082(0.894), LR: 0.000024
[GPU cuda:1][TRAIN] Epoch: [2][850/3100], Elapsed 3m 20s (remain 8m 49s), Accuracy: 100.000(62.603), Loss: 0.611(0.896), LR: 0.000025
[GPU cuda:1][TRAIN] Epoch: [2][900/3100], Elapsed 3m 31s (remain 8m 37s), Accuracy: 50.000(62.153), Loss: 0.940(0.905), LR: 0.000025
[GPU cuda:1][TRAIN] Epoch: [2][950/3100], Elapsed 3m 43s (remain 8m 25s), Accuracy: 100.000(62.277), Loss: 0.551(0.904), LR: 0.000026
[GPU cuda:1][TRAIN] Epoch: [2][1000/3100], Elapsed 3m 55s (remain 8m 13s), Accuracy: 75.000(62.463), Loss: 0.586(0.901), LR: 0.000026
[GPU cuda:1][TRAIN] Epoch: [2][1050/3100], Elapsed 4m 7s (remain 8m 1s), Accuracy: 100.000(62.488), Loss: 0.240(0.897), LR: 0.000027
[GPU cuda:1][TRAIN] Epoch: [2][1100/3100], Elapsed 4m 18s (remain 7m 49s), Accuracy: 50.000(62.716), Loss: 1.207(0.894), LR: 0.000027
[GPU cuda:1][TRAIN] Epoch: [2][1150/3100], Elapsed 4m 30s (remain 7m 38s), Accuracy: 50.000(62.641), Loss: 0.683(0.895), LR: 0.000028
[GPU cuda:1][TRAIN] Epoch: [2][1200/3100], Elapsed 4m 42s (remain 7m 26s), Accuracy: 100.000(62.760), Loss: 0.135(0.891), LR: 0.000028
[GPU cuda:1][TRAIN] Epoch: [2][1250/3100], Elapsed 4m 54s (remain 7m 14s), Accuracy: 75.000(62.550), Loss: 0.910(0.894), LR: 0.000029
[GPU cuda:1][TRAIN] Epoch: [2][1300/3100], Elapsed 5m 5s (remain 7m 2s), Accuracy: 50.000(62.510), Loss: 1.088(0.895), LR: 0.000029
[GPU cuda:1][TRAIN] Epoch: [2][1350/3100], Elapsed 5m 17s (remain 6m 51s), Accuracy: 100.000(62.546), Loss: 0.440(0.892), LR: 0.000030
[GPU cuda:1][TRAIN] Epoch: [2][1400/3100], Elapsed 5m 29s (remain 6m 39s), Accuracy: 50.000(62.562), Loss: 1.010(0.890), LR: 0.000030
[GPU cuda:1][TRAIN] Epoch: [2][1450/3100], Elapsed 5m 40s (remain 6m 27s), Accuracy: 75.000(62.543), Loss: 0.596(0.889), LR: 0.000031
[GPU cuda:1][TRAIN] Epoch: [2][1500/3100], Elapsed 5m 52s (remain 6m 15s), Accuracy: 50.000(62.608), Loss: 1.178(0.888), LR: 0.000031
[GPU cuda:1][TRAIN] Epoch: [2][1550/3100], Elapsed 6m 4s (remain 6m 3s), Accuracy: 100.000(62.492), Loss: 0.164(0.888), LR: 0.000032
[GPU cuda:1][TRAIN] Epoch: [2][1600/3100], Elapsed 6m 16s (remain 5m 52s), Accuracy: 100.000(62.570), Loss: 0.436(0.888), LR: 0.000032
[GPU cuda:1][TRAIN] Epoch: [2][1650/3100], Elapsed 6m 27s (remain 5m 40s), Accuracy: 50.000(62.780), Loss: 0.686(0.885), LR: 0.000033
[GPU cuda:1][TRAIN] Epoch: [2][1700/3100], Elapsed 6m 39s (remain 5m 28s), Accuracy: 25.000(62.845), Loss: 1.512(0.884), LR: 0.000033
[GPU cuda:1][TRAIN] Epoch: [2][1750/3100], Elapsed 6m 51s (remain 5m 16s), Accuracy: 100.000(62.750), Loss: 0.545(0.886), LR: 0.000034
[GPU cuda:1][TRAIN] Epoch: [2][1800/3100], Elapsed 7m 2s (remain 5m 5s), Accuracy: 100.000(62.757), Loss: 0.445(0.885), LR: 0.000034
[GPU cuda:1][TRAIN] Epoch: [2][1850/3100], Elapsed 7m 14s (remain 4m 53s), Accuracy: 50.000(62.493), Loss: 0.819(0.889), LR: 0.000035
[GPU cuda:1][TRAIN] Epoch: [2][1900/3100], Elapsed 7m 26s (remain 4m 41s), Accuracy: 50.000(62.507), Loss: 1.432(0.887), LR: 0.000035
[GPU cuda:1][TRAIN] Epoch: [2][1950/3100], Elapsed 7m 37s (remain 4m 29s), Accuracy: 100.000(62.468), Loss: 0.477(0.888), LR: 0.000036
[GPU cuda:1][TRAIN] Epoch: [2][2000/3100], Elapsed 7m 49s (remain 4m 17s), Accuracy: 75.000(62.469), Loss: 0.704(0.886), LR: 0.000036
[GPU cuda:1][TRAIN] Epoch: [2][2050/3100], Elapsed 8m 1s (remain 4m 6s), Accuracy: 25.000(62.494), Loss: 0.914(0.884), LR: 0.000037
[GPU cuda:1][TRAIN] Epoch: [2][2100/3100], Elapsed 8m 13s (remain 3m 54s), Accuracy: 75.000(62.542), Loss: 1.674(0.884), LR: 0.000038
[GPU cuda:1][TRAIN] Epoch: [2][2150/3100], Elapsed 8m 24s (remain 3m 42s), Accuracy: 50.000(62.715), Loss: 1.152(0.881), LR: 0.000038
[GPU cuda:1][TRAIN] Epoch: [2][2200/3100], Elapsed 8m 36s (remain 3m 30s), Accuracy: 25.000(62.631), Loss: 1.512(0.884), LR: 0.000039
[GPU cuda:1][TRAIN] Epoch: [2][2250/3100], Elapsed 8m 48s (remain 3m 19s), Accuracy: 50.000(62.594), Loss: 1.034(0.884), LR: 0.000039
[GPU cuda:1][TRAIN] Epoch: [2][2300/3100], Elapsed 8m 59s (remain 3m 7s), Accuracy: 0.000(62.592), Loss: 1.806(0.883), LR: 0.000040
[GPU cuda:1][TRAIN] Epoch: [2][2350/3100], Elapsed 9m 11s (remain 2m 55s), Accuracy: 50.000(62.686), Loss: 1.267(0.881), LR: 0.000040
[GPU cuda:1][TRAIN] Epoch: [2][2400/3100], Elapsed 9m 23s (remain 2m 43s), Accuracy: 25.000(62.568), Loss: 1.336(0.883), LR: 0.000041
[GPU cuda:1][TRAIN] Epoch: [2][2450/3100], Elapsed 9m 35s (remain 2m 32s), Accuracy: 75.000(62.556), Loss: 0.575(0.883), LR: 0.000041
[GPU cuda:1][TRAIN] Epoch: [2][2500/3100], Elapsed 9m 46s (remain 2m 20s), Accuracy: 75.000(62.695), Loss: 0.803(0.880), LR: 0.000042
[GPU cuda:1][TRAIN] Epoch: [2][2550/3100], Elapsed 9m 58s (remain 2m 8s), Accuracy: 75.000(62.377), Loss: 0.971(0.888), LR: 0.000042
[GPU cuda:1][TRAIN] Epoch: [2][2600/3100], Elapsed 10m 10s (remain 1m 57s), Accuracy: 50.000(62.380), Loss: 1.001(0.887), LR: 0.000043
[GPU cuda:1][TRAIN] Epoch: [2][2650/3100], Elapsed 10m 21s (remain 1m 45s), Accuracy: 50.000(62.373), Loss: 1.556(0.887), LR: 0.000043
[GPU cuda:1][TRAIN] Epoch: [2][2700/3100], Elapsed 10m 33s (remain 1m 33s), Accuracy: 100.000(62.421), Loss: 0.462(0.885), LR: 0.000044
[GPU cuda:1][TRAIN] Epoch: [2][2750/3100], Elapsed 10m 45s (remain 1m 21s), Accuracy: 50.000(62.432), Loss: 0.928(0.885), LR: 0.000045
[GPU cuda:1][TRAIN] Epoch: [2][2800/3100], Elapsed 10m 56s (remain 1m 10s), Accuracy: 25.000(62.451), Loss: 1.649(0.885), LR: 0.000045
[GPU cuda:1][TRAIN] Epoch: [2][2850/3100], Elapsed 11m 8s (remain 0m 58s), Accuracy: 75.000(62.522), Loss: 0.769(0.883), LR: 0.000046
[GPU cuda:1][TRAIN] Epoch: [2][2900/3100], Elapsed 11m 20s (remain 0m 46s), Accuracy: 100.000(62.513), Loss: 0.739(0.884), LR: 0.000046
[GPU cuda:1][TRAIN] Epoch: [2][2950/3100], Elapsed 11m 31s (remain 0m 34s), Accuracy: 50.000(62.538), Loss: 1.174(0.883), LR: 0.000047
[GPU cuda:1][TRAIN] Epoch: [2][3000/3100], Elapsed 11m 43s (remain 0m 23s), Accuracy: 25.000(62.488), Loss: 1.728(0.885), LR: 0.000047
[GPU cuda:1][TRAIN] Epoch: [2][3050/3100], Elapsed 11m 55s (remain 0m 11s), Accuracy: 75.000(62.496), Loss: 0.764(0.885), LR: 0.000048
[GPU cuda:1][TRAIN] Epoch: [2][3099/3100], Elapsed 12m 6s (remain 0m 0s), Accuracy: 25.000(62.581), Loss: 1.848(0.883), LR: 0.000048
[GPU cuda:1][VALID][0/388], Elapsed 0m 0s (remain 3m 12s), Accuracy: 75.000(75.000), Batch Loss: 0.5421, Average Loss: 0.5421
[GPU cuda:1][VALID][50/388], Elapsed 0m 12s (remain 1m 22s), Accuracy: 75.000(65.686), Batch Loss: 1.1350, Average Loss: 0.7685
[GPU cuda:1][VALID][100/388], Elapsed 0m 24s (remain 1m 9s), Accuracy: 75.000(65.470), Batch Loss: 0.9193, Average Loss: 0.7809
[GPU cuda:1][VALID][150/388], Elapsed 0m 36s (remain 0m 57s), Accuracy: 62.500(64.321), Batch Loss: 1.1724, Average Loss: 0.8063
[GPU cuda:1][VALID][200/388], Elapsed 0m 48s (remain 0m 45s), Accuracy: 62.500(64.366), Batch Loss: 0.6248, Average Loss: 0.8008
[GPU cuda:1][VALID][250/388], Elapsed 1m 0s (remain 0m 33s), Accuracy: 62.500(63.894), Batch Loss: 0.9803, Average Loss: 0.8094
[GPU cuda:1][VALID][300/388], Elapsed 1m 13s (remain 0m 21s), Accuracy: 50.000(64.369), Batch Loss: 1.0730, Average Loss: 0.8103
[GPU cuda:1][VALID][350/388], Elapsed 1m 25s (remain 0m 8s), Accuracy: 50.000(64.779), Batch Loss: 1.0168, Average Loss: 0.8056
[GPU cuda:1][VALID][387/388], Elapsed 1m 34s (remain 0m 0s), Accuracy: 75.000(64.787), Batch Loss: 0.6714, Average Loss: 0.8043
Valid Labels Distribution: [0 1 2 3 4], [700 600 600 600 600]
Valid Predictions Distribution: [0 1 2 3 4], [ 807  539  423  303 1028]
Epoch 2 - Train Average Loss: 62.581, Valid Average Loss: 64.787, Epoch Time: 823.048s
Epoch 2 - Accuracy: 0.648, Precision: 0.665, Recall: 0.648
[GPU cuda:1][TRAIN] Epoch: [3][0/3100], Elapsed 0m 0s (remain 29m 50s), Accuracy: 75.000(75.000), Loss: 1.042(1.042), LR: 0.000048
