[GPU 0]: Config File
{'id': 0, 'model_name': 'swin_large_patch4_window12_384_in22k', 'dropout': 0.5, 'size': 384, 'batch_size_t': 4, 'batch_size_v': 32, 'n_targets': 5, 'criterion': 'CrossEntropyLoss', 'gradient_accumulation_steps': 1, 'max_gradient_norm': None, 'optimizer': 'RangerLars', 'scheduler': 'CosineAnnealingWarmRestarts', 'LR': 7e-06, 'T_0': 200, 'T_max': 10, 'T_mult': 2, 'min_lr': 1e-06, 'max_lr': 0.0001, 'no_batches': 'NA', 'warmup_epochs': 1, 'cosine_epochs': 14, 'epochs': 15, 'update_per_batch': True, 'num_workers': 4, 'n_folds': 5, 'train_transforms': [], 'valid_transforms': [], 'observations': None, 'use_swa': True, 'swa_lr': 0.01, 'swa_epoch': 0, 'use_sam': True, 'use_asam': True, 'asam_rho': 0.1, 'print_freq': 50, 'one_fold': True, 'use_apex': True, 'distributed_training': False, 'save_to_log': True}
================================================== Training Fold: 0 ==================================================
[GPU cuda:0][TRAIN] Epoch: [1][0/3100], Elapsed 0m 0s (remain 37m 15s), Accuracy: 0.000(0.000), Loss: 1.718(1.718), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [2][950/3100], Elapsed 4m 58s (remain 11m 15s), Accuracy: 25.000(34.490), Loss: 1.432(1.511), LR: 0.000006
[GPU cuda:0][TRAIN] Epoch: [2][1000/3100], Elapsed 5m 14s (remain 10m 59s), Accuracy: 50.000(34.865), Loss: 1.512(1.507), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1050/3100], Elapsed 5m 30s (remain 10m 44s), Accuracy: 50.000(35.442), Loss: 1.524(1.503), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1100/3100], Elapsed 5m 46s (remain 10m 28s), Accuracy: 0.000(35.672), Loss: 1.806(1.500), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1150/3100], Elapsed 6m 1s (remain 10m 12s), Accuracy: 50.000(36.012), Loss: 1.381(1.497), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1200/3100], Elapsed 6m 17s (remain 9m 56s), Accuracy: 75.000(36.199), Loss: 1.202(1.493), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1250/3100], Elapsed 6m 33s (remain 9m 41s), Accuracy: 0.000(36.371), Loss: 1.669(1.490), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1300/3100], Elapsed 6m 48s (remain 9m 25s), Accuracy: 25.000(36.606), Loss: 1.418(1.487), LR: 0.000005
[GPU cuda:0][TRAIN] Epoch: [2][1350/3100], Elapsed 7m 4s (remain 9m 9s), Accuracy: 75.000(36.714), Loss: 1.039(1.485), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1400/3100], Elapsed 7m 20s (remain 8m 53s), Accuracy: 50.000(36.742), Loss: 1.184(1.484), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1450/3100], Elapsed 7m 35s (remain 8m 37s), Accuracy: 50.000(37.043), Loss: 1.332(1.480), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1500/3100], Elapsed 7m 51s (remain 8m 22s), Accuracy: 75.000(37.175), Loss: 1.060(1.477), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1550/3100], Elapsed 8m 7s (remain 8m 6s), Accuracy: 50.000(37.379), Loss: 1.298(1.475), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1600/3100], Elapsed 8m 22s (remain 7m 50s), Accuracy: 50.000(37.929), Loss: 1.316(1.470), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1650/3100], Elapsed 8m 38s (remain 7m 35s), Accuracy: 25.000(37.886), Loss: 1.377(1.468), LR: 0.000004
[GPU cuda:0][TRAIN] Epoch: [2][1700/3100], Elapsed 8m 54s (remain 7m 19s), Accuracy: 25.000(38.036), Loss: 1.416(1.466), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1750/3100], Elapsed 9m 10s (remain 7m 3s), Accuracy: 75.000(38.192), Loss: 1.264(1.464), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1800/3100], Elapsed 9m 26s (remain 6m 48s), Accuracy: 50.000(38.368), Loss: 1.216(1.460), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1850/3100], Elapsed 9m 41s (remain 6m 32s), Accuracy: 0.000(38.493), Loss: 1.586(1.458), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1900/3100], Elapsed 9m 57s (remain 6m 16s), Accuracy: 50.000(38.664), Loss: 1.208(1.454), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][1950/3100], Elapsed 10m 13s (remain 6m 1s), Accuracy: 50.000(38.596), Loss: 1.275(1.452), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][2000/3100], Elapsed 10m 28s (remain 5m 45s), Accuracy: 0.000(38.756), Loss: 1.589(1.449), LR: 0.000003
[GPU cuda:0][TRAIN] Epoch: [2][2050/3100], Elapsed 10m 44s (remain 5m 29s), Accuracy: 75.000(39.018), Loss: 1.244(1.446), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2100/3100], Elapsed 11m 0s (remain 5m 14s), Accuracy: 75.000(39.208), Loss: 1.369(1.443), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2150/3100], Elapsed 11m 16s (remain 4m 58s), Accuracy: 25.000(39.447), Loss: 1.614(1.439), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2200/3100], Elapsed 11m 31s (remain 4m 42s), Accuracy: 25.000(39.641), Loss: 1.427(1.437), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2250/3100], Elapsed 11m 47s (remain 4m 26s), Accuracy: 75.000(39.760), Loss: 1.130(1.434), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2300/3100], Elapsed 12m 3s (remain 4m 11s), Accuracy: 25.000(39.928), Loss: 1.650(1.431), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2350/3100], Elapsed 12m 18s (remain 3m 55s), Accuracy: 50.000(39.994), Loss: 1.366(1.429), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2400/3100], Elapsed 12m 34s (remain 3m 39s), Accuracy: 0.000(40.108), Loss: 1.399(1.427), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2450/3100], Elapsed 12m 50s (remain 3m 23s), Accuracy: 25.000(40.177), Loss: 1.245(1.425), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2500/3100], Elapsed 13m 6s (remain 3m 8s), Accuracy: 25.000(40.354), Loss: 1.519(1.423), LR: 0.000002
[GPU cuda:0][TRAIN] Epoch: [2][2550/3100], Elapsed 13m 21s (remain 2m 52s), Accuracy: 75.000(40.347), Loss: 1.255(1.421), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2600/3100], Elapsed 13m 37s (remain 2m 36s), Accuracy: 50.000(40.417), Loss: 1.408(1.419), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2650/3100], Elapsed 13m 53s (remain 2m 21s), Accuracy: 0.000(40.447), Loss: 1.756(1.417), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2700/3100], Elapsed 14m 8s (remain 2m 5s), Accuracy: 50.000(40.633), Loss: 1.274(1.414), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2750/3100], Elapsed 14m 24s (remain 1m 49s), Accuracy: 0.000(40.767), Loss: 1.345(1.411), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2800/3100], Elapsed 14m 40s (remain 1m 33s), Accuracy: 0.000(40.798), Loss: 1.557(1.410), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2850/3100], Elapsed 14m 55s (remain 1m 18s), Accuracy: 50.000(40.924), Loss: 1.514(1.408), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2900/3100], Elapsed 15m 11s (remain 1m 2s), Accuracy: 75.000(41.081), Loss: 1.071(1.406), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][2950/3100], Elapsed 15m 27s (remain 0m 46s), Accuracy: 75.000(41.156), Loss: 1.345(1.404), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][3000/3100], Elapsed 15m 42s (remain 0m 31s), Accuracy: 50.000(41.378), Loss: 1.481(1.401), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][3050/3100], Elapsed 15m 58s (remain 0m 15s), Accuracy: 75.000(41.462), Loss: 1.194(1.399), LR: 0.000001
[GPU cuda:0][TRAIN] Epoch: [2][3099/3100], Elapsed 16m 14s (remain 0m 0s), Accuracy: 25.000(41.581), Loss: 1.557(1.397), LR: 0.000007
[GPU cuda:0][VALID][0/97], Elapsed 0m 1s (remain 2m 8s), Accuracy: 46.875(46.875), Batch Loss: 1.2517, Average Loss: 1.2517
[GPU cuda:0][VALID][50/97], Elapsed 0m 46s (remain 0m 42s), Accuracy: 53.125(49.816), Batch Loss: 1.1921, Average Loss: 1.2381
[GPU cuda:0][VALID][96/97], Elapsed 1m 28s (remain 0m 0s), Accuracy: 60.714(51.206), Batch Loss: 1.2415, Average Loss: 1.2321
Valid Labels Samples: [2 0 1 4 1 0 3 1 4 3]
Valid Predictions Samples: [4, 0, 0, 3, 1, 0, 4, 3, 3, 0]
Epoch 2 - Train Average Loss: 41.581, Valid Average Loss: 51.206, Epoch Time: 1065.745s
Epoch 2 - Accuracy: 0.512, Precision: 0.512, Recall: 0.512
Saved Best Model: 0.51
[GPU cuda:0][TRAIN] Epoch: [3][0/3100], Elapsed 0m 0s (remain 34m 15s), Accuracy: 50.000(50.000), Loss: 1.126(1.126), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][50/3100], Elapsed 0m 16s (remain 16m 20s), Accuracy: 25.000(46.078), Loss: 1.241(1.289), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][100/3100], Elapsed 0m 32s (remain 15m 54s), Accuracy: 50.000(46.782), Loss: 1.510(1.267), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][150/3100], Elapsed 0m 47s (remain 15m 35s), Accuracy: 100.000(47.682), Loss: 0.932(1.270), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][200/3100], Elapsed 1m 3s (remain 15m 17s), Accuracy: 50.000(48.010), Loss: 0.918(1.271), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][250/3100], Elapsed 1m 19s (remain 15m 1s), Accuracy: 25.000(46.514), Loss: 1.416(1.272), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][300/3100], Elapsed 1m 35s (remain 14m 44s), Accuracy: 25.000(46.844), Loss: 1.295(1.265), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][350/3100], Elapsed 1m 50s (remain 14m 28s), Accuracy: 75.000(47.222), Loss: 0.929(1.256), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][400/3100], Elapsed 2m 6s (remain 14m 11s), Accuracy: 50.000(47.319), Loss: 1.274(1.254), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][450/3100], Elapsed 2m 22s (remain 13m 55s), Accuracy: 75.000(47.894), Loss: 0.877(1.246), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][500/3100], Elapsed 2m 37s (remain 13m 39s), Accuracy: 50.000(47.954), Loss: 1.096(1.247), LR: 0.000007
[GPU cuda:0][TRAIN] Epoch: [3][550/3100], Elapsed 2m 53s (remain 13m 23s), Accuracy: 25.000(48.140), Loss: 1.502(1.245), LR: 0.000007
